date,open,high,low,close,volume
20241014,101400,102500,100500,100600,512895
20241011,101300,102200,100700,101100,586806
20241010,101900,102900,100600,100800,1347031
20241008,99700,100900,99500,99600,953986
20241007,99300,100900,98600,100400,747649
20241004,99400,100000,97800,98000,953289
20241002,98200,100300,98100,98700,947817
20240930,105700,105800,99900,99900,1408649
20240927,105000,106300,104000,104800,1180495
20240926,101800,104900,101700,104900,954693
20240925,104800,105300,102600,102800,873655
20240924,103600,104500,102000,103800,1004487
20240923,106300,106300,102800,103200,758934
20240920,103100,106300,102600,105600,1898045
20240919,101500,104500,101000,103500,1700541
20240913,100300,102000,99500,100500,1051359
20240912,97800,100200,97600,99100,1965672
20240911,100500,100500,95800,96200,1788449
20240910,100800,101200,99700,100200,709669
20240909,98600,101400,98300,100800,665413
20240906,100300,101600,98500,100000,1130536
20240905,100700,103100,99700,100700,1103725
20240904,99100,101300,98600,100200,1394527
20240903,105700,106600,101800,102200,1021486
20240902,106700,107200,104500,106100,1014420
20240830,106600,110700,106100,106100,3386834
20240829,105500,107900,103700,106600,1623481
20240828,101800,105300,101600,104600,827919
20240827,103100,103200,100300,101800,657152
20240826,104400,105300,102500,102800,538340
20240823,102000,104300,101900,104000,680599
20240822,103100,103500,102000,102400,458855
20240821,103400,103900,102300,103000,566956
20240820,104100,104900,102600,103400,895891
20240819,106300,106600,102600,103200,806135
20240816,103700,107000,103200,105900,1467142
20240814,103800,103900,101700,102300,713158
20240813,102200,103200,101100,102800,727338
20240812,102300,103000,101300,102100,639297
20240809,103500,104900,101500,101900,1080152
20240808,100100,102100,99300,101600,1074481
20240807,100400,103100,99900,101600,1475882
20240806,100900,105200,97600,102700,1867054
20240805,103900,104400,95000,96300,2493835
20240802,109000,110000,106700,107100,1332881
20240801,113300,114500,112100,112100,615829
20240731,110500,113000,110500,112100,882651
20240730,112800,115300,111600,111600,765612
20240729,112100,116100,110900,113700,1192545
20240726,118500,118500,110000,112100,1582067
20240725,118300,118900,114500,115000,1138700
20240724,118800,119400,117900,118400,689203
20240723,117200,120600,117200,120500,1194748
20240722,116700,117500,113800,115900,968117
20240719,118300,118400,114700,116300,1498610
20240718,120000,120700,118500,119900,864546
20240717,123000,123000,120100,121000,944338
20240716,120900,122900,120600,122900,891422
20240715,121300,121600,118700,120000,669497
20240712,122800,123500,120000,121300,863955
20240711,123000,123200,121300,122300,998099
20240710,121600,122900,120800,122000,1118813
20240709,125000,125400,120600,122500,1662846
20240708,126200,127500,124200,124200,999050
20240705,126700,128200,125300,126300,805600
20240704,124100,126600,124100,125600,793881
20240703,124800,125500,122500,123700,1035953
20240702,128000,128300,123500,123600,1369592
20240701,128100,129900,127700,128600,659327
20240628,132300,132300,128600,129300,1026360
20240627,129100,132300,128200,131500,901065
20240626,127800,130900,127600,130800,1219468
20240625,129200,130600,127900,129000,1100760
20240624,127800,128900,126100,128300,712382
20240621,130400,130500,126500,127900,1680099
20240620,131400,131600,128700,130600,1110575
20240619,132200,135000,130800,132300,1606458
20240618,129900,133900,129100,131000,2632809
20240617,124000,129400,123800,129100,2654199
20240614,121400,124600,120800,122700,1278973
20240613,123100,125400,121600,121700,2186257
20240612,124000,124000,121400,122500,970708
20240611,122700,123200,121300,122000,1214447
20240610,121000,123000,120000,121400,970865
20240607,120500,122300,119500,121100,976721
20240605,119000,120200,118300,119500,1068743
20240604,120700,121700,118100,119000,820199
20240603,120100,122800,119800,120700,906152
20240531,119200,120800,117700,117700,2011874
20240530,121100,122200,117700,117700,1096042
20240529,121200,123000,119200,122000,1277990
20240528,123000,124800,122000,122400,1096369
20240527,120500,124400,118600,122500,1644197
20240524,119300,122100,118800,120000,1463021
20240523,119000,120900,116200,120500,1760819
20240522,113600,119700,113400,118900,2260904
20240521,114900,115000,113800,114400,695579
20240520,113400,116500,113000,114900,850630
20240517,115100,115900,112500,112700,1087425
20240516,114900,115500,113400,114700,963262
20240514,114500,115200,112500,113900,788713
20240513,113900,115700,113300,114300,935835
20240510,113500,114500,112000,114100,1422408
20240509,116400,116400,111200,111700,1762344
20240508,114700,117200,114700,116000,792482
20240507,114000,116600,114000,115700,1204913
20240503,120300,120800,113600,113900,1779155
20240502,118300,119600,117500,119600,1246995
20240430,118100,119500,117200,118000,1264927
20240429,119500,121300,117600,118300,1820652
20240426,116600,121500,114500,118200,2705868
20240425,114800,118000,114200,116600,1708852
20240424,114800,116800,114200,116200,1178637
20240423,116000,118300,114500,115900,1392773
20240422,111600,115500,111600,115100,1916502
20240419,111000,113700,107800,110400,2114673
20240418,114000,114600,110700,112200,1665994
20240417,114800,114900,111300,113100,1576611
20240416,113500,115200,112200,114700,1988405
20240415,109200,115000,107200,114600,2446762
20240412,111500,111700,108000,109800,1226958
20240411,104600,111800,104400,111700,2217580
20240409,111100,112500,107800,108000,1652638
20240408,105000,111000,105000,108500,2070252
20240405,105300,108500,104300,105000,1944665
20240404,103600,106900,102700,106700,2078100
20240403,104300,105400,101800,101800,1671419
20240402,108200,108700,104000,104700,2520832
20240401,110900,111500,108200,108700,1112885
20240329,112200,113400,110000,110200,1307187
20240328,114200,114300,111800,112000,1350186
20240327,114400,115000,112900,113600,1270063
20240326,111200,115400,111200,114400,2021266
20240325,113100,113500,111000,111500,1550861
20240322,116200,116800,112100,112900,2811721
20240321,117300,118000,115500,115700,2960845
20240320,119500,120300,115100,115700,2379123
20240319,123200,123600,118200,118900,3390443
20240318,126200,128200,124700,128000,1548673
20240315,128100,130700,125000,125000,2180445
20240314,125900,129600,125500,128500,1913544
20240313,125900,127300,124500,125900,1396568
20240312,125100,127600,125100,126100,1085368
20240311,128900,131700,126100,126200,1885521
20240308,126900,130000,126200,128400,2324865
20240307,127000,129200,125500,126100,1849757
20240306,121700,127900,121700,127000,2543361
20240305,124000,124900,122300,123000,2940381
20240304,124500,126900,124000,125600,3032627
20240229,118300,126900,117500,124500,5862121
20240228,112600,117800,112000,117700,1833765
20240227,111800,115800,111800,112600,2108829
20240226,116000,116500,112300,114600,2748769
20240223,119400,120700,118000,118400,2253030
20240222,116800,121900,115300,119300,3154400
20240221,116200,118600,115000,116800,1845668
20240220,115600,118700,113000,116100,1952950
20240219,115600,119300,115300,117600,1750923
20240216,113500,115900,111500,115800,2159137
20240215,119300,119700,113100,113500,2518069
20240214,115600,118800,114700,117600,1530264
20240213,116300,120000,115100,117200,3370853
20240208,112700,114700,111300,113200,2788161
20240207,112000,115800,110100,114700,4555156
20240206,115600,118000,110900,111600,5169164
20240205,119600,121300,113700,118300,6726216
20240202,110000,119900,108700,119500,8478816
20240201,102800,106800,101600,106300,3751067
20240131,99400,103000,98500,102900,3793928
20240130,101000,103600,97800,98000,3463949
20240129,94700,100000,94400,99900,3200604
20240126,94600,95700,92700,94400,2383070
20240125,87100,93000,86100,93000,3397759
20240124,87500,88200,86800,87900,882524
20240123,87100,88100,86900,87900,917374
20240122,87700,88300,85900,87200,1060021
20240119,88100,88700,87000,87600,831282
20240118,87500,88500,86900,87300,840897
20240117,89000,89500,87500,87900,961515
20240116,90200,91200,89400,89800,836055
20240115,88700,91300,88400,90900,956800
20240112,89400,89700,88000,88300,923693
20240111,91400,91800,89700,89700,1472306
20240110,89400,91100,88800,90500,1123770
20240109,89800,89900,88100,89100,1384540
20240108,92000,92300,88800,88900,1397056
20240105,93500,93700,91200,91600,1110042
20240104,93000,93400,91800,92900,1589156
20240103,96500,96800,93700,93800,1694613
20240102,99000,99400,97400,97600,1341485
20231228,98100,100900,97600,100000,2100873
20231227,96000,97300,95500,97000,1040291
20231226,96100,96600,95000,96300,1043738
20231222,96000,97600,95400,95600,1331329
20231221,94300,98900,93900,95400,2479053
20231220,89500,95000,89400,95000,3016274
20231219,89700,89800,89000,89300,627320
20231218,89900,90000,89000,89400,907576
20231215,87700,89500,87600,89300,1991815
20231214,88000,88000,85600,87200,1465254
20231213,87400,87900,87000,87400,601164
20231212,86300,88000,86300,87400,1091566
20231211,85900,87100,85700,87100,780527
20231208,85700,86700,85300,86400,834740
20231207,84000,85300,83200,85100,675617
20231206,84300,85200,84100,84500,765813
20231205,84100,84700,83500,84100,572456
20231204,85200,86000,84000,84100,1026876
20231201,84800,86100,84400,85800,695821
20231130,85800,86800,84700,85900,1896215
20231129,84200,86200,84200,86000,1346329
20231128,84900,84900,83700,84600,774545
20231127,84200,85000,83900,84100,539991
20231124,84500,84700,83700,84200,594791
20231123,83100,84600,82700,84500,636051
20231122,83000,83400,82200,83100,730476
20231121,84400,84600,83600,83600,916802
20231120,84600,84900,83700,84400,973922
20231117,84100,85300,83600,85200,1271006
20231116,81600,84500,81300,84500,2107692
20231115,80100,82200,79900,81500,2150765
20231114,77700,78500,77300,78200,1037469
20231113,77600,77700,77000,77000,518786
20231110,77000,77900,77000,77000,660121
20231109,77300,77900,77000,77500,837826
20231108,77800,77900,77000,77000,1038502
20231107,78600,78700,77300,77500,1285076
20231106,78700,79200,77900,79000,2083115
20231103,79200,79400,77200,77600,1314264
20231102,77900,79700,77700,78500,1387393
20231101,77400,77900,76800,77400,754912
20231031,79100,79400,76900,76900,1040116
20231030,79500,80100,77500,78100,1211921
20231027,81800,82500,78500,79700,1115007
20231026,81500,82100,80600,81000,1097964
20231025,81800,83200,81700,82000,609588
20231024,83900,83900,81600,82100,892518
20231023,82500,83700,81900,83000,816603
20231020,83500,83600,81400,81700,1257281
20231019,83300,84600,83300,84100,1082319
20231018,83100,84400,82600,83900,1037347
20231017,84600,84700,82300,82300,1050207
20231016,84200,85200,83900,83900,957963
20231013,85200,85200,84000,84200,881827
20231012,84600,84600,83300,84500,842777
20231011,84000,85800,83900,84500,1561647
20231010,86900,86900,82900,84100,2220163
20231006,83500,85400,82600,85200,1594554
20231005,82800,83500,81800,83500,1483105
20231004,81300,82800,80000,81900,1734756
20230927,79900,81700,79500,81400,1147397
20230926,81600,81900,80500,80900,828358
20230925,79800,82100,79500,82100,1163419
20230922,78600,80400,78600,80200,620891
20230921,81400,81400,79700,79800,650659
20230920,79400,81800,79100,81400,1466060
20230919,79100,80200,79100,79400,621704
20230918,79500,79900,79000,79400,571336
20230915,79800,80100,79000,80100,1406794
20230914,78900,79200,78500,79200,770400
20230913,78300,79500,78000,78500,915335
20230912,78000,78600,77600,77700,615337
20230911,77400,78100,77000,77600,462259
20230908,78300,78500,77600,77800,470141
20230907,78200,78500,77900,78300,950333
20230906,79100,79700,78600,78900,693599
20230905,80000,80200,78700,79100,623988
20230904,79300,80200,78500,80000,625059
20230901,79400,80600,79200,79700,430154
20230831,80600,80700,79500,80200,1221196
20230830,81000,81100,80100,80400,642079
20230829,78600,80700,78300,80200,1066302
20230828,78800,78800,77700,78300,465264
20230825,78000,78800,77800,78100,656919
20230824,79600,79600,78400,78800,732961
20230823,78100,78800,77600,78700,541701
20230822,78300,79000,78200,78800,563960
20230821,79000,79000,77900,78100,483738
20230818,77200,79300,77100,78400,631497
20230817,79000,79000,76600,78400,1085644
20230816,77900,79000,77900,78000,701727
20230814,79700,80200,78600,78700,875348
20230811,79400,81400,79300,80300,1290039
20230810,78800,79100,77800,78900,1050522
20230809,77700,78900,77700,78900,946574
20230808,77700,78600,77700,78300,1527761
20230807,79900,80000,77300,77600,2254858
20230804,80900,81100,80100,80600,616785
20230803,80000,81500,80000,80700,989975
20230802,82300,82700,80000,80000,2159024
20230801,82000,83400,81600,83300,1129424
20230731,84800,84900,82700,82700,1143605
20230728,83900,87200,83800,84200,1838414
20230727,83000,84000,81600,83100,1863363
20230726,84000,84200,81600,82600,2126961
20230725,84300,85300,83500,84600,1095142
20230724,84200,84500,83100,83500,969395
20230721,85100,85100,83900,84500,769963
20230720,85300,86000,84000,84300,1040267
20230719,85900,86500,85100,86000,709966
20230718,86900,87300,85200,85900,962946
20230717,88400,89100,86500,86600,968236
20230714,88100,89300,87900,88700,1212425
20230713,88500,88800,87400,87500,989972
20230712,88800,88900,87100,88400,798856
20230711,87000,88500,86900,88500,802263
20230710,88000,88500,86800,87500,870366
20230707,88100,88400,86700,87900,982277
20230706,87800,89700,87700,89000,1394753
20230705,89400,89800,87700,88100,950585
20230704,88900,89900,88300,88900,963786
20230703,89000,89000,87700,88500,951562
20230630,86800,88600,86700,88500,1899152
20230629,86300,86700,85700,86000,761277
20230628,86400,86700,85800,86400,953623
20230627,85500,86500,84900,86200,1041380
20230626,83300,85600,83300,85500,1332113
20230623,83100,83900,83100,83400,895139
20230622,83400,84000,82700,83400,764933
20230621,81200,84000,81000,83900,1636970
20230620,81700,82000,81100,81700,700544
20230619,81600,82400,81200,82300,592234
20230616,82900,83300,81400,81600,1396059
20230615,83500,83800,82100,82300,976819
20230614,82700,83700,82500,83000,1331782
20230613,82000,82500,81600,82300,1027454
20230612,82600,82900,81300,81600,1076108
20230609,82100,83100,81600,82900,1423561
20230608,81800,82200,80800,81400,2402672
20230607,87600,87600,81100,82000,3985993
20230605,85700,86200,85300,86200,689610
20230602,84900,85400,84400,85200,894151
20230601,85000,85500,83600,84200,1365020
20230531,85700,87200,85200,85900,1496401
20230530,87600,87900,85500,85600,1336978
20230526,87100,87500,86500,87400,848329
20230525,89100,89100,87100,87100,1341962
20230524,88500,89300,88400,89100,606275
20230523,89600,89900,88700,88700,784013
20230522,88700,89600,88200,88800,966583
20230519,89300,89700,88400,88700,1125650
20230518,89100,90000,88500,89900,1385713
20230517,87300,89100,87300,88100,1077219
20230516,89200,89400,86700,87300,1866373
20230515,89500,90100,88500,90000,1056421
20230512,90000,90300,88800,89400,1133345
20230511,90500,91900,89400,90100,2250100
20230510,87200,90000,87100,90000,2778199
20230509,86700,87800,85300,87600,1237173
20230508,86500,87500,86400,87100,1094022
20230504,86200,86700,85700,85900,649435
20230503,86400,87200,85600,86500,853646
20230502,85100,86900,84600,86900,1301927
20230428,86700,86700,84300,84500,1648678
20230427,86400,88500,86200,86600,1899151
20230426,87900,89700,85200,85700,3309719
20230425,84900,87100,83500,86600,2444751
20230424,83700,84900,83500,84700,938376
20230421,83300,83800,82200,83300,945223
20230420,84400,85200,83600,84100,1200517
20230419,82800,85900,82300,85400,1758223
20230418,83600,83600,81000,82700,2125174
20230417,85100,85300,84200,84500,1161544
20230414,86900,87000,85000,85300,1163781
20230413,85600,86600,85000,86600,1305756
20230412,86200,86500,84100,86100,2437920
20230411,81000,85500,81000,85000,3307242
20230410,80200,82000,79500,81000,1009786
20230407,80600,81500,80000,80100,1128013
20230406,82000,83000,81000,81000,1364098
20230405,80200,81800,80100,81300,1013013
20230404,80600,81700,79700,80100,1009704
20230403,81500,81600,80400,81200,807758
20230331,80100,81500,79800,81000,1577792
20230330,78600,79900,78200,79400,1033563
20230329,77600,79500,77500,79500,1500632
20230328,76500,76900,76200,76900,792849
20230327,77000,77000,75100,76000,1635935
20230324,77900,78400,76200,77600,1261980
20230323,77700,78600,77400,78400,1361870
20230322,78700,79100,77900,78900,967219
20230321,78700,79300,77400,77700,969220
20230320,80000,80000,77900,78000,997524
20230317,79700,80400,78600,80200,1454231
20230316,78500,79900,77900,79100,1099113
20230315,77600,80000,77500,79600,1755601
20230314,78500,78900,76300,76300,1366264
20230313,77700,79200,77400,78800,1422962
20230310,77300,78500,77300,78000,851372
20230309,78900,79700,78100,78100,1315822
20230308,76800,79200,76700,78900,1306974
20230307,78500,79000,77600,77600,992331
20230306,78800,79300,77500,78500,1204893
20230303,78400,79100,77400,78200,1149778
20230302,75700,78500,75700,77800,1916651
20230228,76200,77200,75300,75300,1666461
20230227,75000,76200,74200,76000,961024
20230224,76300,77000,75200,75300,976800
20230223,74500,77300,74500,76400,1440318
20230222,75800,76000,74300,74500,1281613
20230221,76800,76900,75500,76600,800396
20230220,76500,76800,75600,76300,847290
20230217,75600,76800,75500,76400,1121854
20230216,73200,76700,73100,76500,2208024
20230215,73500,74000,72000,72600,1073567
20230214,73500,74300,72900,73500,1151903
20230213,72400,73400,72100,73200,1443643
20230210,71400,72600,71100,72400,1067878
20230209,71400,72200,70900,71700,1074569
20230208,71700,71800,70600,71500,1154049
20230207,70600,71300,69700,71300,1352790
20230206,70900,71600,70500,70500,1326873
20230203,69900,71600,69700,71200,2211215
20230202,69900,70500,69000,69700,1930702
20230201,67700,69600,67400,69500,1858058
20230131,69200,69200,66800,66800,1938157
20230130,69300,70200,68500,68600,2368164
20230127,69900,70000,67600,68700,3718257
20230126,65400,70000,65400,69300,4288992
20230125,64900,65400,64800,65000,739046
20230120,64300,64500,64000,64300,574744
20230119,64000,64500,63800,64300,644579
20230118,65100,65300,63900,64700,1044133
20230117,65200,65500,64700,65000,1127634
20230116,64300,65000,63500,64600,1202348
20230113,64100,65800,64100,65300,1611359
20230112,64600,64700,63900,63900,1374463
20230111,64400,64400,63300,64200,947231
20230110,64100,64400,63100,63900,920688
20230109,61800,64300,61300,64100,2081818
20230106,60500,62100,60100,61500,1687827
20230105,61900,62200,60800,61100,1591393
20230104,61500,62800,61500,62000,1051604
20230103,61400,62500,60600,62400,1238318
20230102,60600,62400,60500,61500,1548935
20221229,60500,60600,59300,59300,1172767
20221228,62100,62100,60800,60900,1834051
20221227,64000,64300,63500,64100,1200679
20221226,63100,63900,62700,63700,856734
20221223,62600,63300,62500,62700,772642
20221222,62000,63500,62000,63500,1004592
20221221,62600,62700,61600,62000,810736
20221220,62000,62500,60900,62400,1458403
20221219,63700,63800,62000,62400,1296891
20221216,63200,64400,63100,64100,1126438
20221215,63800,64800,63500,64100,878566
20221214,62200,64100,61800,64100,1960769
20221213,65300,65500,62100,62500,3121687
20221212,65100,65600,65000,65100,687218
20221209,65100,65500,64700,65200,1011844
20221208,65200,65300,64500,64700,1271219
20221207,65000,65400,64700,65000,743679
20221206,65200,65600,65000,65100,825203
20221205,66800,66900,65200,65600,1148365
20221202,68700,68800,66400,66500,1451053
20221201,69000,69300,68300,68600,1086698
20221130,66800,68600,66600,68600,1970987
20221129,65500,67400,65500,67300,1411202
20221128,65300,66000,64800,65400,812308
20221125,66000,66300,65300,65400,738533
20221124,66800,67200,65800,65900,815880
20221123,65700,66500,65200,66300,1166893
20221122,64700,65400,64600,65200,987141
20221121,65800,66000,64800,65200,1375558
20221118,66600,66900,65800,66000,1278122
20221117,67300,67600,66300,66300,1549193
20221116,68900,69000,67600,67800,1189821
20221115,70100,70200,68200,68500,1829393
20221114,68900,70700,68800,69900,2220166
20221111,68300,68900,67500,68000,1727900
20221110,66600,67800,66100,66600,1560538
20221109,67700,68200,67200,67400,1568122
20221108,67700,67800,66500,67500,1594999
20221107,66100,67200,66000,67100,1737259
20221104,64300,65300,64300,65300,1147845
20221103,65000,65600,64200,64500,2192426
20221102,66000,66500,65000,66200,1433887
20221101,66700,66800,66000,66300,1115507
20221031,66900,66900,65000,66300,1086997
20221028,65800,67100,65700,66200,1330594
20221027,65400,66300,65200,66000,1192464
20221026,67100,67100,64700,65500,1992922
20221025,65600,66300,64600,66300,2080083
20221024,68100,68600,64800,65300,2361978
20221021,68300,68800,67500,67900,870846
20221020,68900,69200,67600,68400,1273562
20221019,68000,70600,68000,69000,1963016
20221018,70000,70400,67700,69100,1916863
20221017,68300,69200,67400,68700,1036388
20221014,69700,69900,68200,69000,1086325
20221013,68500,69500,68200,68300,1361199
20221012,66700,68900,66700,68200,1359615
20221011,68600,68700,66000,67400,2108101
20221007,70800,71200,69900,71000,1458161
20221006,71600,72100,70800,71500,1587373
20221005,73900,74500,69100,71100,2170561
20221004,72400,73400,71900,72800,1061016
20220930,74000,74800,71700,71900,1400931
20220929,74200,75600,74000,74500,1189442
20220928,75700,76600,73100,73900,1331903
20220927,75400,76500,74800,76500,992152
20220926,76600,76700,74500,74800,1056001
20220923,79200,79200,77600,77600,686516
20220922,78800,80000,78600,79200,807799
20220921,80000,80100,78800,79700,721083
20220920,81200,81400,80200,80400,702213
20220919,80500,81400,80000,80800,676114
20220916,80000,81300,79900,81100,1358942
20220915,80900,81400,80000,80000,799235
20220914,79400,81000,79300,80300,1081881
20220913,80300,81300,79100,81300,1465046
20220908,82700,82700,80100,80900,1386173
20220907,81500,82700,81300,82300,1524189
20220906,80800,81700,80500,81400,622838
20220905,81000,81600,80500,81000,657587
20220902,80900,82600,80300,80800,1379416
20220901,79600,81000,78600,80200,1210194
20220831,79400,80800,79300,80800,1334049
20220830,78000,80100,77900,80100,1047591
20220829,77000,78100,77000,77500,747352
20220826,79000,79800,78600,78900,780703
20220825,76900,79100,76900,79100,1039468
20220824,77200,78200,76100,76600,1189786
20220823,77000,78100,77000,77400,1088262
20220822,76500,78100,76300,77400,975563
20220819,77300,77900,76500,77200,1602176
20220818,77500,77800,76500,76700,2165092
20220817,81300,81900,78100,78700,2196306
20220816,82700,82800,81200,82000,817498
20220812,80800,82400,80400,82400,1508627
20220811,81400,81500,80200,80800,1200789
20220810,81400,81500,80700,80700,628447
20220809,81700,81900,80700,81500,956573
20220808,80500,81500,80000,81400,970648
20220805,81500,81900,80300,80500,1082833
