date,open,high,low,close,volume
20230405,788000,795000,781000,788000,38411
20230404,780000,788000,777000,788000,44466
20230403,789000,793000,777000,778000,59605
20230331,782000,790000,778000,788000,58987
20230330,789000,789000,781000,782000,64701
20230329,797000,801000,790000,791000,60734
20230328,800000,803000,792000,797000,86680
20230327,797000,800000,788000,797000,47586
20230324,795000,805000,792000,797000,28390
20230323,810000,810000,794000,798000,41716
20230322,810000,815000,805000,810000,29968
20230321,814000,817000,805000,809000,25661
20230320,813000,822000,810000,812000,54173
20230317,798000,809000,797000,808000,90344
20230316,772000,796000,771000,790000,60191
20230315,776000,781000,772000,778000,36391
20230314,770000,785000,770000,772000,69586
20230313,777000,779000,767000,778000,46901
20230310,769000,778000,760000,776000,63825
20230309,782000,782000,771000,771000,61911
20230308,786000,787000,775000,777000,70153
20230307,801000,804000,792000,794000,50335
20230306,791000,804000,791000,801000,73227
20230303,777000,791000,776000,788000,56555
20230302,775000,783000,771000,772000,55928
20230228,771000,784000,771000,773000,51666
20230227,783000,784000,767000,770000,53333
20230224,789000,790000,781000,783000,39167
20230223,790000,794000,785000,789000,37922
20230222,793000,794000,787000,788000,51047
20230221,801000,805000,797000,800000,37291
20230220,800000,809000,793000,805000,32625
20230217,803000,805000,797000,799000,34197
20230216,797000,810000,795000,809000,46907
20230215,805000,806000,793000,794000,71943
20230214,808000,811000,802000,805000,41122
20230213,808000,810000,801000,807000,31299
20230210,809000,811000,802000,808000,34509
20230209,816000,820000,809000,814000,41262
20230208,813000,823000,811000,816000,41855
20230207,807000,816000,807000,813000,44885
20230206,809000,818000,803000,807000,45588
20230203,807000,816000,802000,811000,47233
20230202,806000,817000,806000,812000,64570
20230201,793000,805000,788000,804000,75059
20230131,804000,805000,792000,793000,94622
20230130,820000,830000,800000,803000,122659
20230127,794000,811000,791000,809000,83364
20230126,798000,800000,789000,795000,85916
20230125,800000,804000,797000,798000,45974
20230120,797000,800000,794000,800000,34432
20230119,793000,802000,789000,801000,38067
20230118,793000,795000,786000,793000,48310
20230117,810000,811000,793000,793000,79244
20230116,811000,815000,806000,807000,42856
20230113,815000,822000,811000,811000,62114
20230112,808000,817000,806000,811000,60282
20230111,805000,808000,799000,803000,66767
20230110,816000,819000,799000,799000,65628
20230109,820000,824000,809000,812000,47205
20230106,799000,818000,798000,808000,41149
20230105,798000,813000,798000,808000,50188
20230104,800000,802000,783000,794000,72399
20230103,825000,827000,799000,803000,71420
20230102,831000,833000,822000,827000,33010
20221229,822000,831000,820000,821000,35179
20221228,821000,837000,821000,830000,50377
20221227,826000,832000,821000,828000,52824
