date,open,high,low,close,volume
20230427,370500,388000,369000,387000,1259153
20230426,377000,382500,370000,371500,1356256
20230425,400500,403000,376000,379500,2061154
20230424,389500,409000,389000,398500,1492362
20230421,404000,408000,392500,396000,1811713
20230420,409000,426000,405000,409500,1735312
20230419,415500,426000,411000,412000,1910849
20230418,431000,434000,413000,414500,2542208
20230417,419500,436000,416500,423500,2943959
20230414,406000,421000,396000,416000,2744732
20230413,394000,398500,376000,391500,2625269
20230412,401500,433000,399000,406500,4199534
20230411,402500,411500,391500,397000,2388116
20230410,389000,409500,386000,398500,3400129
20230407,365500,372000,361500,369500,1161822
20230406,368500,369000,361000,362500,1599156
20230405,362500,378000,358000,373500,1920793
20230404,392000,394500,366000,367000,2636739
20230403,385000,401500,381500,392000,2647969
20230331,338000,392000,337000,368000,3767223
20230330,341000,344000,335000,339500,700132
20230329,344000,344500,336500,341000,711759
20230328,334000,344000,332500,339000,822344
20230327,327000,336000,325500,332000,788021
20230324,330000,330000,320000,322000,595650
20230323,327000,332500,325000,329000,878007
20230322,322500,337500,322500,330000,881894
20230321,322000,325500,319000,319000,432909
20230320,316500,324500,314500,319000,408075
20230317,329000,332500,320500,321000,688227
20230316,319500,327000,317000,323000,662637
20230315,323500,329500,320000,326500,626558
20230314,324500,324500,316000,316000,599657
20230313,318000,328000,315500,327000,585821
20230310,316000,324500,314500,320500,386284
20230309,330500,333500,321500,322500,686362
20230308,332500,332500,326500,329000,612776
20230307,330500,344500,330000,335000,1022487
20230306,334000,335000,321000,329500,1270453
20230303,339500,341000,329500,332000,797958
20230302,325500,344000,325000,337000,1333108
20230228,322500,324500,315500,318000,1446654
20230227,315500,322000,313500,319000,873124
20230224,332000,332000,319500,322000,763089
20230223,333000,336000,325000,331500,618887
20230222,339000,341500,329000,332000,974061
20230221,347000,348500,339000,346000,717022
20230220,341000,349500,338000,346000,1075480
20230217,325500,346000,325000,334000,1279962
20230216,329000,329500,323000,329000,810231
20230215,309500,329000,308500,325500,1356822
20230214,306500,313000,304500,307000,495815
20230213,298500,304500,297000,304500,361539
20230210,306500,306500,299000,300000,443512
20230209,297500,307500,295000,306000,530381
20230208,300000,305000,298000,298000,419661
20230207,297000,299500,293500,298500,424378
20230206,300000,303000,298000,298000,389270
20230203,302000,305000,298000,303000,365227
20230202,307000,309000,302000,303500,392097
20230201,302000,304500,300500,303500,333222
20230131,307500,308000,300000,300500,507244
20230130,310000,315000,302500,303500,578986
20230127,314000,314000,309000,311500,329254
20230126,303500,314500,301500,314000,538052
20230125,312000,312500,302000,303000,384315
20230120,300500,309500,300500,308500,280284
20230119,297500,303500,297000,300500,230209
20230118,304500,306000,298000,300000,413955
20230117,310500,314000,305000,305500,333407
20230116,306000,313000,302500,311000,547935
20230113,294000,305000,293500,305000,762472
20230112,293500,295000,291000,291000,325084
20230111,293000,293500,290500,292000,301818
20230110,289000,291500,287500,291000,311729
20230109,289500,290000,286500,289000,267873
20230106,278500,287500,278500,286000,390204
20230105,276500,282000,274000,278500,327195
20230104,268500,276000,268000,274500,218258
20230103,271500,274000,265500,272000,359010
20230102,277000,279000,271500,272000,360653
20221229,288500,289000,276000,276500,606222
20221228,290500,295000,288500,291000,413622
20221227,293000,294500,290500,292000,424295
20221226,289500,293500,289000,292000,331276
20221223,285000,289500,283500,288500,341122
20221222,289000,291000,284000,289500,263381
20221221,283000,293500,282500,287500,470239
20221220,281500,283000,279500,281000,225221
20221219,277500,283000,276500,281500,221946
20221216,279000,281000,277000,279000,360911
20221215,283000,284500,280500,283500,246861
20221214,286500,289500,284500,286000,286313
20221213,285500,290500,283000,286500,374379
20221212,280500,286500,278000,283000,241773
20221209,286000,288000,277500,284000,490437
20221208,290000,291000,284000,286500,576852
20221207,283500,293000,282500,290000,330579
20221206,289000,292000,283000,286500,505646
20221205,296000,297500,289000,293500,498884
20221202,297000,301000,294000,295000,450549
20221201,304500,306500,299000,301000,496246
20221130,294500,303000,293500,299500,917771
20221129,293000,296000,292000,293500,223793
20221128,295500,298000,292000,294000,341848
20221125,290500,296500,290500,295500,320362
20221124,291000,294500,288500,289500,259179
20221123,295500,296500,289000,289500,310435
20221122,288000,295000,286500,292500,315350
20221121,290000,290000,284000,288500,266548
20221118,288000,295500,287500,289500,401272
20221117,285000,290500,282500,284000,331954
20221116,290500,290500,278500,288000,705848
20221115,295500,297000,289000,291500,469800
20221114,292000,301000,291000,294500,919941
20221111,289000,289000,281500,285500,539139
20221110,280000,288500,278000,281000,695094
20221109,275500,285000,275000,283500,698635
20221108,277500,280000,271500,273000,574555
20221107,258000,276500,258000,276500,786325
20221104,257500,260500,252500,256000,341234
20221103,253500,262500,252500,258000,557476
20221102,257000,267000,255000,258500,677114
20221101,250000,255500,247000,254500,332397
20221031,250000,250000,244500,249000,378237
20221028,246500,251000,245500,247000,390447
20221027,240000,250000,239500,249000,476197
20221026,237500,241000,235000,237000,377516
20221025,246500,247000,236000,239500,588197
20221024,255000,256000,245500,248000,306768
20221021,250000,251000,243000,249000,372162
20221020,253500,254500,248000,252000,613413
20221019,250000,258000,249000,255000,493090
20221018,251500,253000,244500,250000,364684
20221017,243500,249500,243000,247500,293992
20221014,240500,249000,239000,246000,467706
20221013,237500,245000,237000,237500,515327
20221012,230500,238000,227000,236500,386804
20221011,225000,231000,223500,230000,512457
20221007,223500,228000,223000,226500,274457
20221006,224000,227500,223000,224000,183132
20221005,226000,226500,220000,223000,236774
20221004,215500,226000,215000,222500,322898
20220930,218500,219000,211000,211000,412612
20220929,229000,230000,219000,219500,421889
20220928,227000,232500,225500,228000,373979
20220927,226000,229500,224000,229000,409286
20220926,230500,232500,222500,224500,412237
20220923,236000,242500,234000,236000,240590
20220922,235000,236500,234000,235500,197040
20220921,238000,241000,235500,238000,208920
20220920,233000,241000,233000,239500,339939
20220919,229000,232000,228000,231000,245546
20220916,231500,236500,230000,230500,392504
20220915,239000,239000,228500,235000,514057
20220914,240000,242500,237500,239500,382467
20220913,240000,250000,240000,248000,539335
20220908,242500,245000,237500,241500,497799
20220907,248500,249500,242000,246000,413650
20220906,248500,254500,248500,252500,209262
20220905,246000,254000,245000,252500,307203
20220902,253000,254000,246000,246000,450262
20220901,252500,259500,251500,253000,437904
20220831,251500,258000,249000,255000,468949
20220830,246500,255500,245000,254000,341331
20220829,241500,245500,240000,244000,209755
20220826,252500,254000,247500,249000,238026
20220825,247000,250500,245500,250500,234092
20220824,246000,248000,243000,245500,267236
20220823,246500,250500,244500,248000,279380
20220822,252000,253500,248000,249000,297487
20220819,256500,256500,251500,255000,256031
20220818,255000,257000,252000,256000,262167
20220817,260000,265500,257500,258000,345970
20220816,263500,266500,257000,258000,368851
20220812,257000,261500,255500,259500,304190
20220811,251500,258000,250000,257000,378261
20220810,247500,251500,246000,248500,312580
20220809,245500,249000,243000,246000,318194
20220808,239500,241000,236500,240000,181139
20220805,234500,241000,233000,239500,374503
