date,open,high,low,close,volume
20240507,197400,198500,193800,194800,1272598
20240503,195000,196400,191500,194600,2291415
20240502,185200,190000,184600,188800,1046087
20240430,184600,187500,183800,184400,620050
20240429,182200,184800,181600,184700,510519
20240426,184100,184500,181500,181500,438747
20240425,181500,184600,180200,182700,437455
20240424,181400,184400,181300,183700,597721
20240423,181400,182400,180000,180100,468831
20240422,185200,185300,180300,180900,492109
20240419,179900,183800,179100,182400,759807
20240418,180000,181500,179800,180700,599743
20240417,180800,181600,179600,179600,405813
20240416,181600,181700,179500,179500,796179
20240415,183800,184600,182600,182800,636607
20240412,184700,189300,184600,185900,835729
20240411,186100,188300,183100,183600,1192681
20240409,189100,190500,186600,189000,457312
20240408,193100,193200,188500,189900,614052
20240405,192100,193800,190000,193100,484403
20240404,195900,196000,194100,194300,682404
20240403,191000,197300,190600,193400,1132978
20240402,192500,193100,190500,192000,918137
20240401,188000,194500,188000,194300,1393825
20240329,187300,188900,185100,187400,633233
20240328,190000,190200,187100,187100,661837
20240327,188900,191200,188400,189300,590542
20240326,188000,191000,187300,188900,746583
20240325,187300,189400,185400,188000,654494
20240322,184600,190800,184600,188900,1280053
20240321,184700,187800,184400,184400,1047858
20240320,183000,184400,182600,183100,569076
20240319,183200,183800,182100,182600,726483
20240318,186200,186500,183200,184100,1054143
20240315,186100,188500,186000,186100,1015837
20240314,188800,189400,186800,186800,1148654
20240313,191100,191200,188300,188400,812716
20240312,190700,191200,188400,190500,708580
20240311,188200,190900,188200,189900,653165
20240308,190000,190700,188000,188000,750757
20240307,191200,191500,188200,189000,775759
20240306,189000,192800,189000,189800,876283
20240305,191800,192800,188700,188700,1096733
20240304,194400,197400,192000,192000,1186323
20240229,200000,200500,195000,195000,2016957
20240228,200500,204000,199700,204000,597421
20240227,199900,200500,198700,200000,650795
20240226,200000,201500,199500,199900,630834
20240223,202500,203000,200000,200500,731357
20240222,204000,204500,200500,202000,881700
20240221,202000,203500,201000,202500,592041
20240220,203500,205500,202000,202500,708867
20240219,206500,206500,203000,203500,618150
20240216,205500,209000,204000,205000,999143
20240215,205000,209500,203500,203500,945641
20240214,200500,203500,199300,202500,627951
20240213,206500,208000,204500,205000,860778
20240208,206500,208000,205000,206000,628984
20240207,208000,209500,204000,204500,706209
20240206,208000,209000,203500,205500,896400
20240205,220500,221500,208000,208000,1721981
20240202,209500,221500,208000,221500,1841501
20240201,199500,202500,198600,202500,818613
20240131,208500,209500,200000,200500,1318605
20240130,214000,214500,208000,209500,614246
20240129,216500,218000,211500,212000,616505
20240126,211500,218500,211500,216500,406869
20240125,216000,217000,212500,213500,582265
20240124,219000,219500,215500,218000,380731
20240123,218000,219500,215500,218000,388908
20240122,219000,222500,217000,217000,533513
20240119,219000,221500,213500,215500,916193
20240118,217000,219500,215000,216500,730722
20240117,228500,230500,218500,219000,961856
20240116,227500,235500,227000,230000,695734
20240115,230000,230500,223500,229500,536029
20240112,232000,232500,228000,230500,516678
20240111,232500,234500,229500,231500,879647
20240110,229500,233500,227000,231000,702562
20240109,229500,233000,228500,229500,835945
20240108,222000,231500,222000,226500,1054917
20240105,222500,224000,219500,220500,387884
20240104,221000,225500,220500,223000,538911
20240103,223500,224000,220000,222000,690960
20240102,222500,229000,221000,227500,716469
20231228,224000,224000,221000,224000,525435
20231227,216000,223000,215500,223000,609910
20231226,216500,217500,215000,215500,458545
20231222,218500,219000,215000,215000,571741
20231221,218500,220000,215500,216500,844340
20231220,224000,225500,219500,220500,874344
20231219,222500,224500,221000,222500,497403
20231218,226000,226500,222000,223000,555176
20231215,223000,226500,222000,226000,899325
20231214,218500,225000,217000,223000,1761941
20231213,212000,215500,212000,213500,435945
20231212,216500,219500,212500,213500,710270
20231211,218500,220500,215000,217500,513760
20231208,215500,219000,215000,217500,685720
20231207,214000,215000,210000,212500,521170
20231206,214000,215500,212500,213500,494143
20231205,210000,216500,209500,213000,890514
20231204,208000,214000,207500,210500,706500
20231201,208000,210000,204000,206000,542598
20231130,206500,209500,206500,208000,642304
20231129,208500,209000,205500,207500,496563
20231128,208000,210000,204500,207500,550801
20231127,205500,211000,205000,206000,538210
20231124,205500,207500,204000,205500,335280
20231123,206500,208000,204500,205500,345224
20231122,202500,207500,200500,207500,357391
20231121,205000,207500,204000,204500,463033
20231120,200500,203500,200000,202500,272327
20231117,203000,204000,200000,202000,406874
20231116,204000,204500,200500,203000,425403
20231115,203500,206000,202000,205500,846436
20231114,194100,198900,194000,198600,478385
20231113,197400,199000,192500,192600,499910
20231110,196300,198500,193500,194700,674585
20231109,197100,200500,196000,198200,592942
20231108,200000,202000,197400,197400,586525
20231107,202500,204000,197600,200500,782666
20231106,204500,207500,200000,205500,1000560
20231103,195800,200500,193100,200500,1272388
20231102,191100,192700,190300,190800,633508
20231101,190000,191600,187000,187700,511161
20231031,191000,192700,186700,187400,823369
20231030,184100,187200,183000,186100,392043
20231027,183400,186300,182500,185400,520566
20231026,184000,186800,181300,181900,757629
20231025,189900,191200,184800,189100,802846
20231024,181500,187100,180100,187000,802790
20231023,179300,182200,178200,178300,446010
20231020,178400,181600,178000,180200,579075
20231019,183100,183600,180700,181400,789241
20231018,188400,190000,185500,186300,531306
20231017,191500,192800,188500,188500,512662
20231016,190500,192000,188400,189700,568781
20231013,191700,193700,190900,191800,368249
20231012,193700,194900,191500,193600,570782
20231011,194000,195800,192800,193000,603727
20231010,192800,196300,189800,191200,627779
20231006,189300,192300,189200,190900,403501
20231005,192500,193800,189000,189400,622759
20231004,196000,198100,191200,191200,1163452
20230927,198000,202500,197600,201500,419270
20230926,207000,207500,200000,201000,660374
20230925,209000,211500,206000,206500,490044
20230922,206500,210000,206000,208000,485769
20230921,215000,216500,210000,210000,685787
20230920,219000,221500,216500,217500,374274
20230919,222000,222000,219000,219500,448589
20230918,227000,229000,221500,221500,720909
20230915,225000,230000,224500,229500,1162871
20230914,223000,226000,220500,225500,990793
20230913,220000,222000,215500,222000,923349
20230912,213500,222500,213000,219500,1284472
20230911,214000,214500,210000,211500,724040
20230908,218000,218000,212500,215000,595117
20230907,216000,222000,214500,216500,1234068
20230906,210500,214500,207500,214000,808331
20230905,211500,213000,209500,212000,390882
20230904,213500,214000,207500,211500,660388
20230901,215000,215500,212000,214500,569772
20230831,217500,219000,213000,214500,808546
20230830,221000,222000,216500,217500,600149
20230829,213500,218500,213500,218000,805948
20230828,213000,213500,210000,213500,695518
20230825,221500,222000,210500,211000,2072800
20230824,221000,235000,218500,229000,3013711
20230823,222000,222000,215500,215500,868139
20230822,218000,224500,217000,221000,1005692
20230821,213000,218000,213000,214500,691652
20230818,213500,217500,211000,212500,886686
20230817,221000,222000,216000,218000,880587
20230816,219500,225500,218000,222500,943493
20230814,222500,224500,220500,221000,572079
20230811,227000,231500,222000,222000,939248
20230810,223500,225000,220000,225000,928409
20230809,225000,232500,224000,227500,1277473
20230808,241000,241500,223000,223000,1933999
20230807,226500,241500,225000,234500,3055268
20230804,230500,235500,220000,223500,2561625
20230803,226500,227500,219000,223000,1430439
20230802,235000,235000,226000,227500,1388773
20230801,232500,239500,230500,233000,3102468
20230731,214500,228000,212500,227000,2725703
20230728,211500,212500,206000,211000,952122
20230727,197500,212000,197000,211500,1442727
20230726,201500,202500,194900,197700,1068784
20230725,202000,203500,199300,201000,661241
20230724,205500,206500,201500,203000,662414
20230721,202500,206500,200500,206000,629745
20230720,202500,208500,202500,204500,578731
20230719,209500,209500,204500,204500,687227
20230718,205500,209500,204500,209000,803341
20230717,206000,207000,202500,206500,705819
20230714,202000,204500,200500,204500,739825
20230713,204500,206500,199500,199700,941626
20230712,197400,202500,195700,202000,865666
20230711,196700,197600,194600,197400,524208
20230710,195000,196300,192700,193200,509523
20230707,195600,197300,193800,195000,832803
20230706,185500,196200,185500,195500,1503767
20230705,188000,190200,186500,186500,686759
20230704,188200,190200,186700,188700,491576
20230703,182800,190600,182800,189300,869777
20230630,183300,184500,180600,182800,683584
20230629,183800,186200,183400,183400,578195
20230628,187500,188100,182800,184800,717140
20230627,188000,188000,184100,185900,877288
20230626,187700,191200,187600,188900,489487
20230623,191500,192000,188900,188900,689964
20230622,189400,193200,189300,191300,580244
20230621,199100,199200,189900,189900,1358963
20230620,199500,201000,197900,198500,437974
20230619,202500,202500,198500,198600,669785
20230616,202500,204500,202000,202500,751013
20230615,200000,202500,199900,200500,557684
20230614,201000,202000,198300,199200,666340
20230613,202000,203000,199600,201000,565013
20230612,202500,203500,199700,200500,417698
20230609,202000,205000,200500,200500,546093
20230608,203000,203500,200000,200500,717690
20230607,206500,208000,204000,205000,553505
20230605,205500,206500,204000,204500,428762
20230602,204500,205000,202500,204500,405330
20230601,199900,204000,199900,204000,547388
20230531,201500,203000,199100,199500,993582
20230530,205000,205000,200500,201500,609318
20230526,204500,207000,202500,202500,505880
20230525,202500,207500,202500,206000,791642
20230524,208000,209500,202500,203000,1210194
20230523,215500,216000,211500,212000,550247
20230522,215500,218000,214000,215000,534887
20230519,214000,217000,212500,216500,870698
20230518,213500,214000,210000,212500,378470
20230517,207500,214000,207500,213000,538104
20230516,212500,213500,207000,207500,528940
20230515,212000,213500,207500,212000,584184
20230512,212000,214000,210000,213500,666880
20230511,213000,216000,210500,211000,825757
20230510,211000,212500,206500,210000,763447
20230509,209000,214500,208500,211000,1855368
20230508,200500,207500,198200,207000,2034862
20230504,191100,197300,189000,196100,900385
20230503,191800,193400,191300,192600,448203
20230502,192200,193200,191400,193200,491178
20230428,190000,193400,190000,192300,902999
20230427,188000,189400,186500,188200,470891
20230426,185800,190900,185700,188100,671910
20230425,190000,191200,186000,186100,778485
20230424,189000,191800,188500,190000,469050
20230421,191500,192100,190100,190300,479007
20230420,191600,192700,189900,191600,581315
20230419,192400,192500,191400,191400,612192
20230418,196100,196900,191500,192800,1022386
20230417,199000,199300,196300,197000,556371
20230414,198700,200500,197000,199000,964852
20230413,196200,198800,195600,196400,727674
20230412,199300,200500,196900,198000,700638
20230411,193300,200000,193300,199900,1137837
20230410,193300,193700,190500,193000,783772
20230407,193000,195400,192900,193400,531141
20230406,198200,198300,191900,191900,1409355
20230405,201000,202500,199100,199200,485125
20230404,198200,201000,198100,201000,575220
20230403,203500,204500,198100,198200,794745
20230331,203500,203500,199100,202000,937726
20230330,200500,201000,198100,201000,788108
20230329,198000,201000,198000,199100,442034
20230328,199600,201000,197800,199500,586388
20230327,201500,202000,198200,199300,611569
20230324,204500,204500,200500,202500,599102
20230323,204000,205000,202000,204000,607503
20230322,203500,207500,203000,207000,655503
20230321,202500,203500,200000,200500,403322
20230320,198000,204000,198000,201500,602589
20230317,201000,202000,197200,198000,778496
20230316,193600,198400,192100,197100,708127
20230315,200000,201000,194500,196400,838555
20230314,200000,202000,196000,196000,776395
20230313,199800,203000,194600,202500,1035513
20230310,198000,201000,197800,199800,854741
20230309,204500,206000,202000,202000,760330
20230308,208500,209000,202000,202500,1027023
20230307,214000,214500,210500,211000,640146
20230306,208500,214500,208500,214500,1052243
20230303,207500,210500,205500,205500,729689
20230302,207500,209500,205000,206000,817689
20230228,209500,212000,207500,208500,848323
20230227,204000,209000,204000,208000,930467
20230224,213500,214000,207000,208000,851405
20230223,212000,214500,211000,213500,563669
20230222,211500,213500,210500,211500,820639
20230221,220500,220500,215000,215500,646501
20230220,215500,220000,213500,219000,571053
20230217,216000,219000,212000,215500,904481
20230216,218000,222500,218000,220500,959443
20230215,224500,224500,215000,215500,1424562
20230214,226500,228500,223000,224000,745937
20230213,231000,231000,220500,223000,1308899
20230210,226000,230500,222000,230000,1412939
20230209,224500,230500,224000,230000,1575905
20230208,224500,232000,224000,230500,1777709
20230207,216000,220500,215000,219500,1041746
20230206,221000,224500,215500,215500,1390741
20230203,214000,225500,210500,223500,3065767
20230202,213000,213500,210500,211500,1245591
20230201,204500,208500,202500,205500,860204
20230131,206000,208500,202000,202500,1076468
20230130,212000,214000,206500,207000,1204050
20230127,204500,211500,202000,211500,1212987
20230126,202500,204000,199900,204000,873219
20230125,200500,203500,199600,202000,988822
20230120,195500,201000,195000,196000,787881
20230119,194000,196500,192500,196000,475600
20230118,194000,196000,193000,195500,518929
20230117,201000,201000,193500,193500,976576
20230116,197000,201000,195000,200500,846276
20230113,196000,200500,195000,195000,869459
20230112,198000,199000,194000,194000,797343
20230111,197500,200500,194500,195000,1030650
20230110,193000,196000,190500,193000,839225
20230109,189500,196500,189000,196500,1115201
20230106,185500,187000,182500,185000,741129
20230105,184500,190000,184000,186000,1107483
20230104,177000,183500,177000,182500,792920
20230103,177000,179500,173500,178500,573137
20230102,179500,180000,176000,179500,438162
20221229,180000,185000,177500,177500,656658
20221228,179000,183500,178000,180000,580495
20221227,179500,182500,179000,181000,492232
20221226,178500,180500,177000,178500,350843
20221223,180500,182000,178000,178000,613209
20221222,182000,185500,180500,184500,466951
20221221,182500,183000,180000,180000,302976
20221220,182000,184000,179000,180500,625022
20221219,179500,184000,179500,183500,574398
20221216,178000,182500,177500,180500,913806
20221215,191000,191000,182500,182500,1270685
20221214,194000,195000,191500,193500,708760
20221213,195500,197000,191000,193000,692706
20221212,192500,196500,190500,193000,652814
20221209,187500,195000,187000,195000,1081470
20221208,184000,186500,181500,185500,709428
20221207,183000,187500,182500,183500,646753
20221206,189500,190000,185000,185500,877534
20221205,187000,195000,186500,191500,1224361
20221202,188000,190500,185500,185500,796841
20221201,194500,195000,187500,187500,1218297
20221130,181500,187000,180500,187000,880333
20221129,178500,183500,178500,182500,481120
20221128,184000,184500,180500,180500,550985
20221125,187000,189000,185000,185000,440351
20221124,183000,188000,182500,188000,969322
20221123,184000,186000,181000,181500,780342
20221122,181500,184500,179500,180500,631550
20221121,186000,187500,181000,182500,614738
20221118,187500,190000,184500,185500,784241
20221117,188000,189500,186500,188000,825254
20221116,194000,194500,187000,189500,1156594
20221115,190000,192500,188000,192000,889734
20221114,194000,194500,188000,188500,1776156
20221111,189000,196500,186000,193500,3312709
20221110,177500,180000,176000,176000,975484
20221109,178500,183000,177500,180000,1596245
20221108,172000,179000,171000,177500,2549625
20221107,177000,178000,168000,169000,2128304
20221104,167500,174500,167500,174000,1248339
20221103,168500,170500,166000,169000,1017930
20221102,170000,177000,169000,174000,1585072
20221101,168000,171000,166500,170500,768757
20221031,163500,170500,161500,169500,1585289
20221028,158000,161000,157000,160000,777329
20221027,159000,162000,156000,161000,1058992
20221026,165000,165000,159000,159500,1352211
20221025,164500,167000,164000,165500,547041
20221024,169000,170000,163000,164000,888373
20221021,165000,168000,164000,166000,749769
20221020,168000,168500,163000,168500,1098598
20221019,172500,173500,168500,168500,1172766
20221018,170500,173000,169000,172500,1414552
20221017,162500,168000,160500,167000,1436527
20221014,163500,168500,163000,165500,1568930
20221013,160500,161000,155000,158500,1487183
20221012,158500,164500,158000,162000,1515631
20221011,156500,159500,156000,158500,1835014
20221007,164000,167500,159500,160000,2596863
20221006,163500,169000,163000,167000,3477299
20221005,170500,176000,164000,164000,6634375
20221004,192000,192000,175500,176500,3753785
20220930,191500,198000,190500,193500,924294
20220929,203000,205000,196000,196500,612278
20220928,202500,203500,198000,200500,579635
20220927,202500,206000,199000,204500,641394
20220926,205500,208000,204000,204500,513342
20220923,207500,212500,207500,210500,655441
20220922,207500,209500,204000,206500,693460
20220921,216500,217000,212000,213000,493972
20220920,220500,222000,218000,218000,240498
20220919,219500,221000,217000,218000,502182
20220916,221500,223000,219500,220000,777712
20220915,231000,231000,225500,225500,525459
20220914,228500,231000,226000,230000,552863
20220913,236000,239500,235500,238500,510894
20220908,233000,234500,228500,231500,542651
20220907,233500,233500,228000,231500,480805
20220906,237500,237500,233500,235000,240015
20220905,233500,238000,233500,236000,327916
20220902,237500,239000,232500,234000,374672
20220901,236000,238000,233000,236000,410984
20220831,234500,240500,232500,240000,424718
20220830,234500,239500,234500,238000,306143
20220829,232500,235500,231500,234000,610295
20220826,246000,246500,241500,242000,306637
20220825,243000,248500,242000,244500,347778
20220824,242000,243500,240500,241500,344838
20220823,243500,244500,240000,241000,400035
20220822,245000,247000,241500,245500,340467
20220819,250500,251000,246000,248000,382703
20220818,254000,256000,249000,250000,788467
20220817,259000,260000,254500,258000,433453
20220816,268500,269000,258000,259500,864710
20220812,267500,269500,265000,265500,402713
20220811,269500,271000,266000,267500,517715
20220810,262500,266000,261000,262000,317975
20220809,261000,267000,259500,265000,529474
20220808,261000,261500,257000,258500,940226
20220805,277500,281000,265500,267000,949836
