date,open,high,low,close,volume
20230508,741000,747000,723000,726000,150083
20230504,727000,735000,724000,731000,149664
20230503,741000,742000,726000,726000,159157
20230502,750000,760000,738000,746000,203437
20230428,746000,750000,730000,740000,257164
20230427,734000,747000,726000,741000,315286
20230426,742000,746000,727000,727000,240656
20230425,774000,778000,729000,742000,311844
20230424,762000,780000,762000,767000,221374
20230421,798000,798000,766000,771000,280781
20230420,790000,807000,790000,800000,281434
20230419,820000,823000,790000,790000,388626
20230418,822000,830000,808000,825000,359378
20230417,802000,816000,782000,805000,351391
20230414,812000,813000,781000,802000,372206
20230413,760000,810000,760000,802000,500579
20230412,799000,821000,775000,775000,614112
20230411,768000,857000,765000,806000,1194745
20230410,721000,766000,718000,750000,435352
20230407,720000,720000,706000,714000,176079
20230406,728000,730000,712000,716000,214460
20230405,722000,739000,716000,732000,173102
20230404,717000,754000,716000,722000,357335
20230403,728000,730000,708000,712000,210319
20230331,699000,720000,692000,712000,234893
20230330,708000,709000,692000,696000,181406
20230329,704000,708000,695000,705000,146056
20230328,701000,704000,687000,704000,238741
20230327,702000,712000,691000,698000,175698
20230324,711000,714000,683000,690000,243174
20230323,697000,717000,695000,712000,202975
20230322,687000,703000,687000,703000,206510
20230321,690000,693000,673000,677000,220078
20230320,694000,703000,681000,683000,242829
20230317,743000,745000,696000,702000,495493
20230316,716000,731000,707000,730000,224294
20230315,719000,727000,711000,721000,153827
20230314,708000,718000,695000,705000,189009
20230313,714000,727000,699000,718000,291597
20230310,694000,710000,690000,707000,195645
20230309,720000,725000,700000,710000,222278
20230308,727000,727000,711000,715000,229545
20230307,733000,757000,730000,740000,372754
20230306,722000,727000,711000,726000,274209
20230303,687000,707000,684000,703000,236335
20230302,672000,684000,671000,678000,174629
20230228,663000,684000,659000,680000,252098
20230227,661000,666000,651000,657000,175530
20230224,668000,686000,666000,669000,145162
20230223,666000,677000,659000,668000,127506
20230222,675000,680000,666000,666000,192246
20230221,668000,690000,666000,687000,220058
20230220,696000,696000,666000,667000,242105
20230217,707000,722000,686000,689000,257670
20230216,680000,728000,675000,717000,405051
20230215,676000,682000,669000,674000,139846
20230214,676000,682000,664000,676000,160165
20230213,674000,678000,663000,670000,114841
20230210,675000,680000,666000,673000,129178
20230209,664000,691000,657000,680000,206970
20230208,681000,686000,672000,672000,134248
20230207,653000,685000,653000,681000,241408
20230206,665000,672000,658000,658000,169927
20230203,672000,676000,661000,674000,211018
20230202,695000,696000,672000,676000,275597
20230201,682000,694000,677000,688000,282102
20230131,680000,700000,672000,690000,310432
20230130,688000,703000,677000,683000,250561
20230127,696000,696000,674000,685000,186406
20230126,653000,687000,645000,685000,257413
20230125,646000,655000,638000,652000,221307
20230120,623000,628000,612000,625000,134554
20230119,610000,621000,608000,621000,143197
20230118,624000,630000,609000,613000,146564
20230117,638000,641000,615000,619000,192280
20230116,645000,655000,637000,638000,111249
20230113,636000,649000,631000,644000,153532
20230112,643000,644000,629000,637000,152114
20230111,631000,642000,622000,634000,130042
20230110,632000,647000,628000,629000,217651
20230109,599000,627000,589000,624000,187189
20230106,581000,598000,575000,594000,135877
20230105,603000,609000,580000,581000,190445
20230104,594000,608000,586000,601000,129672
20230103,605000,610000,599000,601000,112173
20230102,596000,620000,596000,604000,108253
20221229,597000,607000,593000,600000,103968
20221228,614000,614000,598000,602000,178560
20221227,624000,635000,620000,628000,113845
20221226,604000,621000,600000,618000,99300
20221223,619000,624000,603000,610000,135064
20221222,625000,628000,617000,626000,102015
20221221,627000,636000,618000,620000,98514
20221220,631000,640000,627000,631000,88474
20221219,640000,643000,627000,633000,101519
20221216,637000,649000,630000,645000,176864
20221215,640000,650000,633000,643000,170130
20221214,625000,646000,623000,646000,208017
20221213,628000,635000,617000,623000,280770
20221212,621000,636000,620000,628000,189748
20221209,665000,666000,627000,627000,438095
20221208,682000,685000,665000,670000,249650
20221207,685000,691000,677000,679000,171428
20221206,687000,697000,679000,686000,148248
20221205,703000,710000,687000,696000,245961
20221202,718000,728000,711000,711000,163235
20221201,748000,755000,722000,722000,249831
20221130,716000,744000,707000,740000,320344
20221129,719000,720000,706000,715000,111726
20221128,721000,730000,709000,719000,138547
20221125,726000,731000,718000,721000,101478
20221124,718000,729000,704000,728000,579933
20221123,700000,718000,693000,701000,191924
20221122,682000,721000,679000,687000,310815
20221121,704000,705000,679000,682000,182612
20221118,701000,716000,696000,704000,142426
20221117,704000,712000,697000,700000,129929
20221116,700000,713000,690000,707000,288503
20221115,735000,740000,703000,710000,317416
20221114,740000,760000,725000,726000,261052
20221111,730000,744000,724000,737000,304326
20221110,706000,717000,695000,695000,244047
20221109,692000,717000,684000,715000,259082
20221108,703000,704000,676000,691000,275840
20221107,693000,704000,686000,704000,227579
20221104,679000,692000,674000,690000,228545
20221103,660000,691000,659000,683000,280224
20221102,696000,705000,662000,672000,406352
20221101,633000,700000,632000,695000,542234
20221031,627000,627000,609000,626000,742102
20221028,593000,624000,588000,615000,382546
20221027,572000,600000,570000,599000,368746
20221026,557000,571000,555000,562000,377920
20221025,576000,576000,550000,552000,394043
20221024,579000,590000,569000,575000,223220
20221021,570000,580000,562000,568000,215837
20221020,588000,589000,565000,569000,331791
20221019,581000,607000,573000,593000,373510
20221018,586000,614000,585000,611000,252952
20221017,565000,577000,553000,575000,204701
20221014,583000,588000,571000,573000,202716
20221013,596000,602000,575000,575000,179628
20221012,588000,593000,576000,591000,223909
20221011,584000,597000,577000,597000,182433
20221007,575000,593000,569000,589000,226552
20221006,563000,590000,559000,583000,271926
20221005,562000,570000,551000,560000,277111
20221004,546000,558000,535000,555000,243185
20220930,539000,554000,534000,536000,195616
20220929,550000,561000,542000,547000,238292
20220928,564000,567000,543000,546000,268783
20220927,571000,578000,560000,569000,198596
20220926,591000,592000,568000,571000,228945
20220923,623000,623000,599000,604000,170878
20220922,611000,628000,609000,626000,169181
20220921,630000,634000,623000,625000,130405
20220920,637000,641000,622000,630000,151446
20220919,636000,657000,632000,635000,176594
20220916,650000,655000,632000,635000,269644
20220915,664000,667000,654000,658000,178835
20220914,647000,666000,643000,663000,241828
20220913,656000,667000,649000,665000,255024
20220908,635000,649000,628000,644000,261855
20220907,611000,626000,610000,623000,125039
20220906,612000,621000,607000,619000,121347
20220905,615000,620000,610000,616000,117418
20220902,630000,631000,607000,610000,222946
20220901,624000,632000,613000,623000,216332
20220831,603000,632000,603000,632000,220189
20220830,609000,615000,601000,611000,106908
20220829,598000,615000,591000,604000,184247
20220826,620000,635000,614000,616000,158260
20220825,619000,619000,607000,616000,130414
20220824,620000,624000,604000,614000,211971
20220823,642000,645000,617000,620000,186219
20220822,635000,649000,627000,639000,137281
20220819,657000,657000,639000,640000,125190
20220818,654000,656000,645000,651000,109764
20220817,666000,673000,648000,658000,156969
20220816,675000,676000,659000,662000,144859
20220812,653000,665000,645000,665000,181272
20220811,655000,679000,649000,658000,241071
20220810,671000,672000,646000,648000,219243
20220809,666000,681000,653000,671000,345726
20220808,637000,654000,634000,652000,202613
20220805,613000,646000,611000,642000,399896
