date,open,high,low,close,volume
20231016,104400,106200,103400,105500,507581
20231013,105000,105800,104200,105100,433329
20231012,106900,107600,105300,106000,611354
20231011,104800,107100,103400,106600,1566039
20231010,99600,105600,99100,105100,1679320
20231006,99300,99400,97700,98200,399040
20231005,98700,99700,97900,98600,381548
20231004,98900,99400,97600,97900,785602
20230927,99900,102000,99600,100900,469905
20230926,103500,103600,100100,100700,734024
20230925,103100,103600,102000,103400,335383
20230922,101700,103500,101400,103100,456213
20230921,102900,105300,102300,102900,562419
20230920,103000,103500,101600,103400,698127
20230919,105400,106400,103100,104300,631804
20230918,106100,107000,105100,105400,500798
20230915,104900,108400,104700,107400,1559412
20230914,104900,105000,103200,104300,801801
20230913,99800,104800,99700,104200,1747152
20230912,99300,100000,99000,99000,443115
20230911,98800,99200,98400,99200,316499
20230908,99800,99800,98200,98800,514430
20230907,99400,100300,99300,99800,415020
20230906,101800,102100,99800,100500,502812
20230905,102900,103000,101400,102200,548160
20230904,100600,103100,100100,102500,838710
20230901,98600,101400,98600,99600,715471
20230831,100100,100300,98200,98500,834956
20230830,100400,101600,100000,100100,539750
20230829,100500,100500,99400,99600,381781
20230828,98700,99600,98500,99600,286756
20230825,98100,99500,97600,98300,358283
20230824,99900,100500,99100,99100,428094
20230823,98700,99400,97700,98600,437376
20230822,99800,99900,98400,98700,493253
20230821,98700,100800,98500,98600,483252
20230818,98400,99200,97700,98300,651756
20230817,98600,100200,97700,99900,822444
20230816,100500,100600,98900,99600,1001720
20230814,103400,103500,101200,101500,611893
20230811,102500,105600,102300,103800,820040
20230810,103500,103500,101600,101900,965050
20230809,102900,104700,102100,104700,758819
20230808,104100,104300,102300,102400,687995
20230807,103500,104800,102200,103100,773844
20230804,105200,105500,103500,103600,938988
20230803,106000,106400,104500,104600,839099
20230802,107700,108400,105500,105800,1205051
20230801,108600,110400,108500,109200,999759
20230731,111100,111300,107800,108400,1536570
20230728,118000,118000,109500,110600,2067990
20230727,117300,120000,116400,117500,848072
20230726,118400,119000,115000,116300,1191082
20230725,120400,120500,117900,119000,888147
20230724,120800,120800,119000,120000,700303
20230721,120500,121000,119300,120800,447735
20230720,122700,124200,120700,121400,525660
20230719,123900,125300,123400,123500,528890
20230718,124900,125600,122400,123100,507638
20230717,124700,124800,123100,123800,503904
20230714,121600,125800,121200,125400,887354
20230713,121500,123800,121400,121400,952933
20230712,118200,120800,118200,120200,803261
20230711,118900,119300,117000,118500,749754
20230710,123000,123900,117800,118300,1234262
20230707,125200,125300,121300,123000,1017692
20230706,128100,128100,124700,125300,752592
20230705,128700,129500,126700,128200,598268
20230704,128000,132400,127400,128200,1276606
20230703,128200,128200,125800,127100,579555
20230630,127400,128100,124500,126700,747023
20230629,123000,127900,122800,126000,951939
20230628,123900,124900,122600,122800,430813
20230627,123500,123500,121700,123000,392796
20230626,123100,124300,122300,123500,390871
20230623,125600,125600,122500,123300,442726
20230622,125000,125800,123300,125400,429073
20230621,123700,126700,123600,125000,830330
20230620,124700,124800,122800,123700,393495
20230619,125100,125800,124000,124900,592598
20230616,124100,124500,122700,124500,632413
20230615,124700,125500,122800,123600,634873
20230614,124700,126700,124100,124700,786347
20230613,126000,126300,123000,124400,873521
20230612,127600,127800,125500,125600,482727
20230609,127300,127500,125200,126200,670364
20230608,126200,127300,125300,126700,919226
20230607,128300,128700,125700,125700,872501
20230605,123800,128900,123600,127200,1917032
20230602,123900,124400,121500,123100,923145
20230601,122300,124000,121200,123000,938784
20230531,125200,125500,122300,122800,1976166
20230530,114500,124900,113700,124900,3759591
20230526,112300,113600,112000,112700,389620
20230525,113200,113500,111500,112600,475713
20230524,113500,113800,112700,113300,368199
20230523,114400,115400,113600,114200,430549
20230522,113100,115300,113000,113800,516511
20230519,113600,114200,112700,113400,436895
20230518,112700,113500,112100,113000,407261
20230517,110200,112500,110200,111900,388321
20230516,112200,112600,110300,110500,646552
20230515,111400,112200,110100,111500,485601
20230512,116100,116200,111800,111800,753751
20230511,115500,116500,114100,116200,904911
20230510,111700,115400,111600,114900,1231852
20230509,113000,113600,111000,111900,562232
20230508,110000,112600,109700,112300,821333
20230504,109000,110000,108000,109200,436200
20230503,109100,109400,107900,109300,371989
20230502,109300,109800,108700,109500,443845
20230428,109900,110500,108200,109300,808675
20230427,108500,108900,106900,107700,522016
20230426,109000,110100,108000,108400,603110
20230425,107700,109900,106300,108900,1051431
20230424,107200,108500,107200,107400,561213
20230421,110300,110600,106900,107800,1187692
20230420,112600,113300,109300,110600,877927
20230419,112600,113500,111800,112900,747852
20230418,112300,113000,111000,111600,1014529
20230417,115100,115100,111700,112200,1014716
20230414,116100,116900,114600,115200,795003
20230413,116000,117500,113500,115300,1275287
20230412,112700,114900,112700,114600,1116912
20230411,113500,114200,112100,112600,1095649
20230410,115000,115900,112600,113000,1018183
