date,open,high,low,close,volume
20230524,57500,57600,56700,56800,1258754
20230523,58100,58200,57600,58000,1015317
20230522,57900,58100,57600,57900,985462
20230519,57400,58200,57200,57900,1375866
20230518,58200,58400,56800,57200,1112295
20230517,55900,58800,55600,57700,2035175
20230516,56700,57400,56000,56100,922948
20230515,56500,57000,56100,56800,879909
20230512,56200,57200,55600,56600,1236080
20230511,56400,57100,56000,56000,1190339
20230510,57100,57300,56300,56500,1364811
20230509,57800,58700,57300,57500,1412568
20230508,57500,58200,57100,57700,1821528
20230504,57200,57500,56000,57200,2288474
20230503,58000,58900,57800,58300,1047114
20230502,58200,58600,57700,58500,1124552
20230428,56400,59100,56300,58100,3124682
20230427,56200,56300,55300,55800,1311670
20230426,55600,57200,55600,56500,1452179
20230425,57000,57900,55700,56000,1791028
20230424,57300,57800,57100,57200,961915
20230421,57700,58200,57200,57900,1212125
20230420,58500,58700,57800,57900,1342600
20230419,59000,59100,58500,58600,1086274
20230418,60200,60800,58900,59000,1731564
20230417,60200,60700,59600,60100,1450046
20230414,60100,61000,59400,60500,2464952
20230413,58500,59600,58400,59500,1591961
20230412,59200,59300,58500,58700,1486194
20230411,58100,60000,57500,59300,2184527
20230410,58300,58400,57100,58100,2103339
20230407,58600,59200,58100,58600,1650319
20230406,60100,60100,58500,58600,2659408
20230405,60500,61200,60200,60500,1227329
20230404,60200,60800,59800,60700,1380518
20230403,61400,61600,59900,60200,1683150
20230331,60600,61200,60000,61100,1745559
20230330,60800,60900,59900,60100,1707493
20230329,60800,61400,60100,60400,1144119
20230328,60600,61000,59900,60700,1326335
20230327,61500,61800,59800,60700,1490567
20230324,61600,61900,60900,61400,1323550
20230323,61800,62000,60800,61600,1685484
20230322,61700,62900,61300,62700,2243729
20230321,61400,61700,60500,60900,1093952
20230320,60200,62000,60200,61000,2051491
20230317,60600,61200,59800,60200,1658486
20230316,58400,60300,58100,59900,1976894
20230315,60600,60800,58800,59300,1885060
20230314,60600,61100,59200,59400,2192551
20230313,60300,62400,58800,60800,5720123
20230310,57900,58400,57500,58100,2009728
20230309,59700,60600,58900,59000,1949722
20230308,61200,61200,59000,59100,2935338
20230307,63000,63100,61400,61500,2322926
20230306,61200,63800,61100,63600,2768767
20230303,61600,62200,60900,61000,1250945
20230302,62200,62400,60800,61200,1842975
20230228,62000,63400,61900,62400,1870108
20230227,61400,62200,61000,61900,1407458
20230224,62500,62900,61600,61800,1339514
20230223,62600,63200,62200,62500,1217488
20230222,61900,63000,61500,62200,1904538
20230221,64500,64700,63000,63100,1644407
20230220,63400,64500,62800,64200,1424392
