date,open,high,low,close,volume
20230224,681000,696000,678000,680000,199538
20230223,680000,688000,668000,681000,224390
20230222,682000,690000,677000,684000,221152
20230221,693000,700000,687000,692000,177333
20230220,694000,696000,678000,692000,260095
20230217,722000,728000,702000,703000,240700
20230216,730000,738000,726000,734000,203038
20230215,739000,743000,724000,726000,270642
20230214,727000,740000,725000,739000,199650
20230213,729000,729000,718000,723000,216393
20230210,727000,736000,718000,735000,198917
20230209,726000,739000,723000,738000,248965
20230208,715000,733000,709000,730000,268936
20230207,695000,717000,690000,711000,207203
20230206,707000,716000,701000,701000,196338
20230203,723000,724000,702000,714000,192762
20230202,722000,729000,712000,716000,235254
20230201,697000,721000,691000,720000,397659
20230131,697000,704000,682000,685000,438716
20230130,694000,694000,680000,687000,321921
20230127,680000,689000,668000,687000,264725
20230126,658000,676000,644000,672000,279651
20230125,635000,652000,632000,649000,254026
20230120,613000,620000,608000,619000,152086
20230119,611000,617000,604000,610000,150375
20230118,620000,620000,606000,613000,129238
20230117,622000,624000,611000,616000,133980
20230116,630000,637000,622000,624000,129998
20230113,629000,638000,629000,631000,155677
20230112,631000,633000,622000,629000,240833
20230111,618000,626000,612000,624000,215996
20230110,606000,620000,604000,612000,248950
20230109,592000,602000,586000,600000,227969
20230106,578000,594000,574000,586000,224115
20230105,612000,612000,582000,583000,367433
20230104,596000,606000,581000,603000,223659
20230103,613000,618000,596000,605000,203771
20230102,597000,616000,597000,602000,142102
20221229,604000,606000,591000,591000,197767
20221228,617000,622000,600000,603000,238902
20221227,628000,634000,617000,624000,178861
20221226,618000,627000,618000,624000,124629
20221223,626000,628000,614000,622000,204131
20221222,637000,644000,631000,637000,169014
20221221,646000,646000,628000,634000,165675
20221220,646000,654000,638000,645000,129253
20221219,658000,659000,642000,647000,199805
20221216,654000,667000,648000,667000,270035
20221215,661000,673000,658000,665000,197735
20221214,648000,669000,648000,667000,221590
20221213,655000,664000,639000,643000,200049
20221212,638000,657000,632000,650000,308741
20221209,691000,693000,645000,645000,429503
20221208,709000,716000,693000,693000,296103
20221207,706000,715000,700000,708000,173357
20221206,685000,711000,681000,706000,212031
20221205,718000,720000,695000,697000,219973
20221202,722000,729000,718000,718000,125481
20221201,737000,741000,725000,726000,155973
20221130,717000,729000,710000,729000,254437
20221129,724000,724000,713000,718000,138313
20221128,727000,730000,715000,727000,190161
20221125,721000,729000,713000,725000,225417
20221124,713000,720000,706000,720000,204323
20221123,690000,709000,688000,701000,199131
20221122,693000,704000,680000,680000,185233
20221121,705000,707000,688000,694000,214237
20221118,700000,716000,696000,701000,171763
20221117,720000,721000,700000,700000,288330
20221116,722000,723000,703000,722000,311376
20221115,756000,756000,715000,718000,584477
20221114,749000,783000,739000,759000,429953
20221111,741000,750000,733000,747000,308615
20221110,729000,732000,717000,725000,330044
20221109,730000,738000,723000,738000,210001
20221108,734000,739000,711000,730000,357230
20221107,742000,749000,733000,740000,235945
20221104,735000,742000,726000,733000,267670
20221103,710000,745000,709000,739000,358152
20221102,750000,754000,715000,725000,494088
20221101,735000,760000,732000,760000,407364
20221031,734000,740000,722000,737000,293847
20221028,712000,735000,712000,727000,475602
20221027,685000,735000,683000,727000,782184
20221026,668000,677000,653000,677000,449885
20221025,653000,668000,651000,655000,277578
20221024,636000,650000,627000,650000,460450
20221021,604000,635000,604000,627000,728698
20221020,601000,602000,576000,589000,301434
20221019,611000,613000,601000,606000,236214
20221018,614000,615000,597000,605000,186952
20221017,596000,613000,588000,605000,209025
20221014,607000,607000,598000,603000,175231
20221013,608000,608000,595000,596000,274635
20221012,599000,610000,587000,610000,302101
20221011,579000,600000,578000,600000,286485
20221007,576000,591000,573000,591000,169198
20221006,571000,592000,568000,585000,175518
20221005,580000,580000,559000,569000,267090
20221004,550000,559000,537000,556000,316160
20220930,564000,575000,544000,546000,304306
20220929,575000,584000,561000,566000,206761
20220928,583000,585000,558000,564000,282787
20220927,597000,599000,575000,587000,238755
20220926,601000,609000,594000,597000,290293
20220923,630000,632000,602000,610000,224897
20220922,612000,629000,608000,629000,204887
20220921,626000,630000,611000,619000,205622
20220920,616000,634000,608000,634000,409410
20220919,605000,618000,602000,608000,170247
20220916,609000,621000,598000,602000,261922
20220915,620000,627000,612000,615000,256350
20220914,585000,620000,584000,614000,347760
20220913,586000,604000,581000,602000,330971
20220908,563000,575000,562000,571000,267652
20220907,560000,564000,551000,554000,196428
20220906,567000,573000,556000,560000,148884
20220905,577000,580000,563000,566000,147978
20220902,581000,587000,575000,576000,144359
20220901,589000,590000,575000,575000,229244
20220831,570000,598000,570000,598000,259414
20220830,575000,580000,568000,578000,164011
20220829,568000,579000,567000,576000,145630
20220826,588000,592000,584000,586000,128465
20220825,593000,593000,573000,587000,191546
20220824,592000,599000,587000,591000,150398
20220823,596000,604000,581000,587000,262590
20220822,611000,611000,600000,600000,142151
20220819,626000,629000,612000,618000,125008
20220818,618000,625000,611000,624000,178637
20220817,628000,632000,622000,629000,151591
20220816,635000,635000,626000,632000,165034
20220812,618000,625000,616000,623000,171992
20220811,619000,620000,611000,619000,208904
20220810,618000,625000,611000,612000,257198
20220809,606000,618000,601000,615000,330880
20220808,596000,603000,592000,597000,160298
20220805,592000,600000,590000,598000,273716
