date,open,high,low,close,volume
20240201,169721,171727,165901,170676,655486
20240131,171536,172969,168193,171631,477750
20240130,175834,176789,171536,171536,460270
20240129,175738,179081,173542,173542,788300
20240126,172682,175929,171154,174019,403504
20240125,172300,175643,170963,173828,490533
20240124,174688,174879,172396,172587,310248
20240123,177744,180036,172682,173446,682354
20240122,170008,177935,169817,175356,1110594
20240119,168002,172778,167047,168098,838839
20240118,170008,171440,165901,166856,845728
20240117,178222,178317,169148,170008,1340386
20240116,183761,185576,177649,179081,1218126
20240115,187677,190065,177935,179654,1490325
20240112,189301,196273,185862,188059,1810979
20240111,197706,199616,188823,195796,1387451
20240110,196751,200571,195796,196751,428721
20240109,201526,204391,194840,196751,647037
20240108,203436,206302,195318,196751,944183
20240105,205347,210600,203436,204869,1015744
20240104,218240,218718,204869,208212,1667966
20240103,218240,222538,213942,221106,1985616
20240102,194363,230179,194363,221106,6266542
20231228,181565,193408,180705,192453,1223713
20231227,180323,181947,177840,181278,528266
20231226,178890,181278,178890,180323,639302
20231222,180800,182711,176502,177171,727087
20231221,176789,180896,176502,179272,591769
20231220,174974,180800,172969,177935,905010
20231219,169053,173255,169053,172587,446728
20231218,168098,170772,166283,169244,690257
20231215,175547,175738,162463,162463,1666872
20231214,174497,176025,169721,175261,2564311
20231213,173446,175356,168289,171631,910766
20231212,170581,176598,169339,175165,1391651
20231211,161794,169912,161125,169721,1254954
20231208,151574,160361,151383,160170,748871
20231207,152529,152625,150428,150524,350516
20231206,155681,155968,152912,152912,290516
20231205,154440,156159,154440,155299,262871
20231204,156541,157400,154344,155299,238989
20231201,156636,156923,154631,155777,251204
20231130,153771,155681,153389,155586,388201
20231129,156636,157496,154344,154440,310560
20231128,155490,158069,155490,157592,315324
20231127,159215,160266,154344,155490,478894
20231124,165328,165423,159502,160457,539049
20231123,163800,165232,163418,165137,325952
20231122,164182,165041,162367,164564,392487
20231121,162271,164468,161889,164468,371362
20231120,160361,162845,159979,162271,385412
20231117,161221,161698,159597,160839,421527
20231116,158547,160648,157687,160648,541185
20231115,153962,157592,153103,157592,667919
20231114,150810,152338,150237,151956,367453
20231113,150619,151288,148805,149760,650162
20231110,149951,151956,149569,150142,572707
20231109,150715,152338,148996,150906,734711
20231108,149664,151574,148805,150428,620375
20231107,153103,154249,147085,148614,1303789
20231106,145366,150810,144698,150810,1253965
20231103,142978,143361,142405,143169,475684
20231102,143074,143265,142310,143074,567982
20231101,142978,143265,142405,142692,490865
20231031,143265,143743,141832,142787,443030
20231030,142501,143552,142405,142596,430732
20231027,143647,143743,141450,142787,437003
20231026,142214,144029,140782,142978,559981
20231025,143743,144602,142119,143361,695202
20231024,135624,143743,135147,143361,1013498
20231023,139445,141164,132281,134287,964850
20231020,135338,136675,134096,135815,382022
20231019,135147,138776,134669,135911,331210
20231018,138776,139540,135624,135911,257854
20231017,138585,140782,138298,138490,273563
20231016,137248,138776,136961,138012,332779
20231013,136006,138203,135147,137439,257828
20231012,135147,137630,134860,137630,405098
20231011,134765,136197,133714,134574,235478
20231010,133523,137343,133332,133905,455448
20231006,125309,132186,125214,130849,424027
20231005,129894,131804,125118,125882,521293
20231004,132472,132472,129225,129798,468389
20230927,128461,133523,128461,132950,273123
20230926,133045,133714,130276,130467,350960
20230925,133045,134096,132281,133045,276105
20230922,134860,135624,133045,133045,456384
20230921,138776,138776,136102,136102,380948
20230920,139063,139445,137821,138776,209035
20230919,139540,140686,138585,139063,190668
20230918,139349,141355,139254,139827,195318
20230915,141068,141068,139827,139922,363794
20230914,140113,140973,139158,140973,441893
20230913,139158,140877,138107,139636,285708
20230912,142501,142501,138967,139636,369599
20230911,140877,142978,140400,142596,349379
20230908,139827,141259,139731,140877,308997
20230907,139254,140877,138776,139827,311987
20230906,139445,140495,138681,140304,388330
20230905,138107,140400,138107,140018,302858
20230904,137439,138967,137248,138967,283880
20230901,137439,139540,137439,137439,289550
20230831,140782,141355,137439,137439,530248
