date,open,high,low,close,volume
20240507,21450,21950,21350,21850,1366953
20240503,21350,21400,21150,21250,686049
20240502,21200,21700,21000,21350,1262306
20240430,21200,21450,20900,21150,1506317
20240429,21250,21500,20950,21300,1126992
20240426,21000,21100,20850,21050,714395
20240425,20900,21100,20850,20900,776057
20240424,21250,21300,20750,20900,1846646
20240423,20850,21650,20750,21450,1940506
20240422,20350,21100,20350,20900,1728574
20240419,20150,20350,19760,20150,1759643
20240418,20050,20850,20050,20400,1875760
20240417,20600,20650,19760,19770,2320298
20240416,20850,21350,20250,20450,1820396
20240415,20000,21000,20000,20900,2432691
20240412,21250,21250,20100,20200,4156035
20240411,21900,22500,21150,21300,3400061
20240409,22250,22500,22000,22150,1491157
20240408,21700,22500,21450,22250,2365677
20240405,21500,21850,21400,21600,962461
20240404,21550,22100,21450,21750,2141669
20240403,21450,21550,21100,21350,1534977
20240402,21850,21950,21400,21550,1978925
20240401,22000,22150,21750,22100,1005932
20240329,22350,22400,21900,22000,1191176
20240328,22350,22400,22000,22100,1124920
20240327,21900,22250,21800,22150,1368013
20240326,22450,22700,21700,22100,2879390
20240325,22800,22900,21850,22350,2966690
20240322,22750,23300,22700,22800,1440910
20240321,22500,23100,22500,22850,2693244
20240320,22450,22700,21850,22300,3103981
20240319,24000,24050,22150,22400,6428557
20240318,24850,24900,24100,24300,2335423
20240315,24850,25250,24600,24850,2905291
20240314,24150,25450,24100,24800,6392314
20240313,23850,24200,23350,24000,2056972
20240312,24000,24050,23250,23750,1686518
20240311,24000,24100,23550,24000,1517672
20240308,24300,24350,23200,24000,3269503
20240307,24800,24800,24050,24200,1827533
20240306,24250,25000,24250,24650,2543960
20240305,24600,24650,24100,24450,2130723
20240304,24800,24850,24300,24750,2841632
20240229,24550,25100,24450,24800,3281702
20240228,24050,24900,23600,24500,4041469
20240227,24550,24800,24100,24200,3338323
20240226,24100,24950,22800,24850,11931119
20240223,23150,23850,22950,23550,4262887
20240222,22850,23350,22650,23050,2411195
20240221,23150,23400,22750,22900,2309678
20240220,23300,23950,22550,23400,5797991
20240219,21700,23350,21550,23200,10791549
20240216,20750,21350,20700,21100,1271429
20240215,21250,21300,20700,20700,1161158
20240214,21000,21700,20900,21100,2195133
20240213,20550,21350,20550,21300,2520800
20240208,20850,20950,20400,20400,1591986
20240207,20550,20900,20400,20850,1753630
20240206,20100,20500,20000,20400,1073152
20240205,20400,20400,19910,20200,1313690
20240202,20300,20550,20050,20350,1451371
20240201,19720,20550,19660,20400,3649060
20240131,19510,19780,19380,19770,1202685
20240130,19870,19880,19400,19600,1661595
20240129,19230,19970,19140,19920,3183607
20240126,18960,19280,18910,19200,1053749
20240125,18390,19160,18280,19160,1987949
20240124,18270,18450,18260,18390,874907
20240123,18560,18570,18140,18270,973471
20240122,18110,18540,18070,18430,1219991
20240119,18750,18760,17970,18030,3019410
20240118,19000,19090,18710,18720,968473
20240117,19200,19390,18980,18980,1470742
20240116,18750,19490,18750,19240,2467333
20240115,18730,18900,18660,18690,561589
20240112,18670,18790,18540,18670,563259
20240111,19030,19060,18640,18640,880855
20240110,19070,19090,18820,18890,671010
20240109,18750,19240,18720,19140,1753456
20240108,18850,18910,18550,18550,591289
20240105,18800,18930,18640,18840,583559
20240104,19150,19150,18810,18810,980394
20240103,18800,19450,18740,19250,2051242
20240102,18900,18910,18700,18840,773155
20231228,18650,18900,18540,18900,1096951
20231227,18710,18730,18260,18550,863032
20231226,18900,18910,18590,18710,761233
20231222,18730,18830,18620,18730,621528
20231221,18610,18740,18500,18710,802903
20231220,18730,18810,18640,18680,843944
20231219,19060,19200,18520,18630,1634899
20231218,19250,19380,19100,19120,780185
20231215,19300,19440,19210,19330,1050262
20231214,19400,19500,19130,19280,1744663
20231213,19390,19500,19110,19190,778451
20231212,19430,19440,19290,19300,633201
20231211,19300,19430,19090,19380,857461
20231208,19660,19730,19280,19340,1128940
20231207,19250,19750,19230,19650,2458852
20231206,19150,19350,19130,19160,684774
20231205,19100,19280,19030,19170,924833
20231204,19180,19260,18930,19130,911210
20231201,18820,19190,18740,19080,1357487
20231130,18560,18850,18390,18850,1308829
20231129,18850,19120,18540,18570,1114295
20231128,19000,19060,18680,18980,1026118
20231127,18860,19060,18820,19000,1398986
20231124,18750,19200,18710,18790,1884022
20231123,18050,18830,18050,18750,2855487
20231122,17990,18140,17910,18140,992240
20231121,17790,18010,17740,17950,978874
20231120,17750,17860,17620,17760,702034
20231117,17810,18040,17670,17780,1479460
20231116,17500,17850,17410,17650,1601199
20231115,17580,17650,17350,17480,1445325
20231114,17700,17800,17330,17400,2086701
20231113,17110,18190,16760,17870,4877863
20231110,17180,17250,16750,16950,1146817
20231109,17900,17990,17150,17190,2290944
20231108,17330,18230,17110,17640,4131903
20231107,16960,17380,16800,17240,1563916
20231106,16660,17100,16590,17100,1431266
20231103,16320,16580,16210,16460,968025
20231102,16880,17000,16120,16190,1956540
20231101,16920,16960,16710,16770,589018
20231031,17000,17130,16770,16920,745326
20231030,16620,17000,16570,16920,718884
20231027,16520,16700,16390,16640,652622
20231026,16440,16510,16270,16370,875934
20231025,16330,16650,16330,16530,683940
20231024,16440,16480,16030,16320,1182941
20231023,16720,16760,16370,16370,1433972
20231020,16820,16890,16710,16720,1095176
20231019,17020,17090,16760,16910,1110271
20231018,17210,17270,17100,17110,634381
20231017,17300,17400,17170,17210,530312
20231016,17440,17520,17170,17190,1135084
20231013,17420,17540,17390,17480,404858
20231012,17780,17780,17450,17510,1095862
20231011,17830,17980,17650,17650,823018
20231010,17560,18060,17540,17640,1118011
20231006,17460,17650,17380,17560,564840
20231005,17410,17720,17350,17380,976345
20231004,17900,17900,17390,17500,1697097
20230927,17850,18110,17810,18020,757383
20230926,17990,18120,17920,17980,641210
20230925,18000,18210,17990,18100,615176
20230922,17990,18050,17790,17970,634981
20230921,18250,18340,18020,18020,728944
20230920,18130,18300,18120,18290,615254
20230919,18090,18210,18050,18060,563253
20230918,18100,18320,18030,18030,583492
20230915,18200,18230,18030,18140,811452
20230914,18040,18250,17960,18130,975648
20230913,17850,18060,17850,17930,636200
20230912,18400,18410,17900,17900,946064
20230911,18420,18440,18190,18240,758725
20230908,17950,18600,17910,18420,2192114
20230907,17800,17820,17710,17810,689905
20230906,17850,17890,17770,17850,529538
20230905,17860,17950,17820,17860,400215
20230904,17820,17960,17750,17960,574398
20230901,17820,17980,17810,17820,828175
20230831,18050,18070,17800,17820,1550678
20230830,18120,18170,18000,18090,674809
20230829,18050,18130,17950,18060,737425
20230828,18000,18150,17910,18030,637626
20230825,17890,17890,17720,17830,879663
20230824,18160,18200,17980,18000,683636
20230823,17950,18240,17880,18090,719310
20230822,17830,18050,17820,17950,650647
20230821,17910,17990,17810,17810,1005706
20230818,18060,18090,17940,17940,1276480
20230817,18340,18340,18100,18160,995083
20230816,18590,18590,18310,18340,1151276
20230814,19010,19040,18610,18640,1412301
20230811,19090,19230,18930,18960,925840
20230810,19180,19380,19030,19030,1479439
20230809,19460,19510,18960,19370,1316582
20230808,19440,19820,19350,19460,1307099
20230807,19350,19440,19210,19280,858959
20230804,19470,19570,19340,19390,680173
20230803,19420,19590,19210,19480,980585
20230802,19460,19700,19310,19350,1107182
20230801,19220,19540,19160,19540,895078
20230731,19440,19530,19210,19210,887217
20230728,19300,19430,19100,19380,950709
20230727,19150,19590,18950,19500,1251925
20230726,19380,19380,18890,19140,1943547
20230725,19440,19650,19350,19390,971347
20230724,20000,20000,19400,19440,1566262
20230721,20300,20450,19990,20050,809856
20230720,20150,20500,20050,20300,718821
20230719,20450,20450,20050,20200,945718
20230718,20000,20600,20000,20200,1039854
20230717,20250,20500,19940,19990,930821
20230714,20800,20850,20350,20450,1272966
20230713,20200,20850,20150,20700,2442703
20230712,19700,20200,19700,20000,1221239
20230711,19590,19850,19520,19680,1120829
20230710,19500,19800,19400,19480,851186
20230707,19850,20050,19430,19490,1632376
20230706,20200,20250,19750,20050,1563897
20230705,20600,20600,20100,20250,1067559
20230704,20450,20750,20400,20600,1086300
20230703,20550,20700,20000,20650,1602240
20230630,20150,20650,19970,20600,2160678
20230629,19670,20300,19640,20050,2028187
20230628,20050,20100,19590,19790,1457571
20230627,19100,20100,19060,19980,4990826
20230626,18340,19080,18340,19080,1504972
20230623,18510,18520,18270,18310,712226
20230622,18580,18690,18430,18510,779396
20230621,18760,18790,18370,18580,1162813
20230620,18840,18960,18700,18750,721418
20230619,18870,19070,18820,18860,753798
20230616,18700,19060,18700,18830,1289113
20230615,18680,18830,18560,18580,979610
20230614,18910,18990,18630,18640,1192384
20230613,19080,19080,18900,18990,860795
20230612,19120,19220,18960,18980,674470
20230609,19370,19560,19080,19080,1361383
20230608,19390,19480,19220,19310,1359731
20230607,19630,19750,19250,19290,1250630
20230605,19330,19590,19330,19560,914659
20230602,19380,19530,19150,19330,1086226
20230601,19290,19820,19150,19390,2860702
20230531,18510,19190,18510,19080,3124543
20230530,18470,18600,18360,18510,828244
20230526,18330,18600,18310,18470,722115
20230525,18500,18570,18370,18400,837787
20230524,18590,18630,18500,18570,703516
20230523,18590,18690,18520,18630,895378
20230522,18340,18550,18270,18470,838628
20230519,18200,18420,18130,18370,1059285
20230518,18430,18490,18130,18160,1641486
20230517,18650,18910,18330,18410,1450421
20230516,19120,19230,18650,18680,1844472
20230515,19740,19790,19030,19280,2581466
20230512,19410,19840,19090,19700,2842757
20230511,19150,19450,18970,19340,1660866
20230510,19240,19430,19140,19240,1547703
20230509,18950,19270,18870,19240,1220604
20230508,19030,19160,18950,19010,1017062
20230504,18830,19210,18800,19000,1591873
20230503,19060,19340,18800,18830,1289941
20230502,18780,19160,18780,19060,1621496
20230428,18610,18810,18560,18680,1136666
20230427,18390,18820,18340,18750,1200869
20230426,18560,18610,18300,18420,1077341
20230425,18550,18740,18530,18560,956856
20230424,19020,19080,18600,18630,1065517
20230421,18980,19080,18810,19080,1429391
20230420,18720,19120,18600,18940,1657599
20230419,18510,19150,18500,18720,1866817
20230418,18720,18880,18410,18490,1633749
20230417,18850,18950,18630,18930,2005187
20230414,18500,18930,18500,18730,1299105
20230413,18550,18740,18410,18510,1471572
20230412,18210,18720,18180,18650,1463897
20230411,18200,18370,18080,18210,1149669
20230410,18060,18210,17960,18080,889834
20230407,18050,18140,17920,18080,836888
20230406,18050,18280,17980,18130,1306351
20230405,18030,18160,18000,18010,863832
20230404,17890,18050,17870,18030,802843
20230403,17920,18150,17860,17890,1251004
20230331,18920,19010,17910,18010,4292915
20230330,18720,18900,18550,18890,1625623
20230329,18410,18860,18410,18670,2242697
20230328,18380,18500,18200,18400,1167329
20230327,18000,18450,17740,18380,1643311
20230324,17820,18140,17770,17940,1059635
20230323,17760,18090,17680,17920,952416
20230322,17870,17930,17730,17760,870686
20230321,18280,18280,17810,17830,1304030
20230320,18010,18550,18000,18310,1644378
20230317,17320,18090,17310,17950,1981922
20230316,17200,17360,17170,17300,884355
20230315,17230,17520,17230,17330,1049405
20230314,17500,17580,17140,17230,1214928
20230313,17490,17600,17390,17510,846690
20230310,17510,17680,17360,17630,924406
20230309,17750,17820,17580,17590,1590751
20230308,17820,17860,17660,17710,1328446
20230307,18010,18120,17890,17900,1072578
20230306,17870,18150,17810,18020,1146143
20230303,17940,18010,17870,17870,896894
20230302,17960,18300,17930,17930,1702341
20230228,18120,18310,18010,18050,1205375
20230227,18380,18380,17840,18160,1655457
20230224,18230,18430,18170,18360,964964
20230223,18200,18360,18150,18270,981764
20230222,18250,18300,18170,18180,1114599
20230221,18540,18550,18340,18360,1385465
20230220,18300,18560,18220,18520,984796
20230217,18230,18400,18140,18300,1535049
20230216,18340,18450,18210,18320,1874488
20230215,19200,19270,18170,18250,3744893
20230214,19300,19440,19170,19170,1107422
20230213,19060,19310,19050,19300,1038627
20230210,19140,19250,19010,19150,1059560
20230209,19330,19370,19150,19210,1207497
20230208,19100,19330,19060,19330,1218715
20230207,19200,19260,18990,19080,1500025
20230206,19390,19490,19140,19200,1387044
20230203,19490,19560,19300,19360,2075132
20230202,19710,19780,19460,19490,2042935
20230201,19860,19950,19600,19660,1830978
20230131,20150,20250,19840,19840,1518690
20230130,20250,20300,20050,20150,925424
20230127,20250,20400,20200,20300,1176756
20230126,20200,20450,20100,20250,1055502
20230125,20400,20450,20100,20250,1183398
20230120,20250,20400,20100,20400,666797
20230119,19950,20450,19900,20300,1088932
20230118,20100,20150,19850,20150,832230
20230117,20050,20250,19950,20000,894497
20230116,20350,20350,19950,20050,1130787
20230113,19900,20300,19850,20200,1300151
20230112,19650,20100,19550,19800,2396575
20230111,19850,20050,19550,19550,1374589
20230110,19700,19750,19500,19700,1222691
20230109,19550,19700,19300,19600,1884767
20230106,19800,19850,19400,19500,1431729
20230105,19600,19950,19500,19800,1557419
20230104,19350,19650,19050,19550,1143195
20230103,19650,20000,19400,19500,1776246
20230102,21200,21350,19350,19350,5336322
20221229,22300,22750,21650,21800,2756682
20221228,21700,22550,21700,22450,4145374
20221227,21750,21900,21350,21500,2087081
20221226,22000,22100,21650,21700,1294457
20221223,21600,22200,21600,21900,2841802
20221222,21800,21950,21500,21750,1380515
20221221,21500,21900,21250,21850,1621562
20221220,21400,21700,21200,21400,1400558
20221219,21650,21700,21150,21300,1478908
20221216,20900,21800,20900,21650,4747522
20221215,20650,21400,20600,20850,1632360
20221214,20750,20900,20550,20800,900277
20221213,20700,20800,20350,20700,839621
20221212,20700,20950,20550,20650,1095848
20221209,19650,21000,19650,21000,3800777
20221208,19800,19800,19250,19350,1356328
20221207,19600,19900,19200,19800,884974
20221206,19700,19900,19600,19650,689243
20221205,19900,20050,19650,19850,964034
20221202,20550,20600,19750,19900,1563289
20221201,20800,20850,20500,20650,809006
20221130,20200,20800,20100,20700,3772049
20221129,19950,20400,19950,20250,989160
20221128,20150,20200,19700,20000,957162
20221125,19950,20400,19700,20150,1299631
20221124,20000,20050,19750,19850,476612
20221123,19450,20000,19250,19900,1047203
20221122,19450,19750,19350,19350,557994
20221121,19700,19750,19150,19500,799303
20221118,19600,20100,19400,19700,1476551
20221117,19750,19900,19300,19550,1205562
20221116,19350,19850,19100,19650,1345087
20221115,19500,19700,19100,19350,1146840
20221114,19200,19800,18750,19400,2658204
20221111,18500,19050,18350,19000,2753190
20221110,18400,18600,18050,18150,2320364
20221109,17200,18800,17100,18600,5219437
20221108,17000,17250,16900,17100,1646864
20221107,16850,17050,16650,16900,1568420
20221104,16850,16950,16700,16850,1147601
20221103,16550,16800,16500,16700,1053243
20221102,17050,17150,16700,16750,1841303
20221101,16950,17300,16850,17200,1810055
20221031,17100,17150,16600,16750,1421884
20221028,17100,17200,16950,17050,745350
20221027,16700,17200,16650,17100,1544560
20221026,16800,16950,16600,16650,1604609
20221025,16750,16750,16500,16750,985431
20221024,16900,17000,16600,16700,1079226
20221021,16750,17100,16650,16750,1056802
20221020,17000,17000,16600,16750,1498205
20221019,17200,17350,17000,17050,1014858
20221018,17300,17350,16950,17100,1227922
20221017,16950,17200,16500,17100,1462653
20221014,17450,17500,17050,17100,1959013
20221013,17900,18050,17200,17250,2645836
20221012,18400,18500,17800,18150,1606121
20221011,19100,19150,18400,18450,1774862
20221007,19400,19550,19150,19350,1020190
20221006,19600,19700,19450,19550,740258
20221005,19950,20000,19500,19550,1086388
20221004,20100,20150,19650,19850,1192875
20220930,19800,20400,19500,20100,3324035
20220929,19450,19850,19400,19700,1071875
20220928,19900,19950,19200,19200,1413338
20220927,20200,20250,19700,20150,1070332
20220926,19550,20400,19450,20250,2529905
20220923,20200,20350,19600,19750,836142
20220922,19950,20350,19850,20300,1907229
20220921,19450,20050,19450,19750,1137472
20220920,19600,19700,19300,19600,706545
20220919,19100,19550,19000,19500,1133494
20220916,19350,19400,18900,18900,1684964
20220915,19450,19550,19350,19350,898062
20220914,19500,19650,19400,19450,922592
20220913,19850,20100,19850,19950,945508
20220908,19750,19800,19550,19650,874564
20220907,19800,19850,19500,19600,1000431
20220906,19900,20050,19800,19900,698427
20220905,19800,20100,19750,19850,944546
20220902,20350,20400,19800,19850,2457876
20220901,20800,20800,20300,20350,1432159
20220831,20700,20950,20500,20950,2047343
20220830,20600,21000,20550,20750,1007065
20220829,20400,20700,20350,20600,989190
20220826,21000,21300,20800,20850,1250564
20220825,20300,20800,20300,20800,1255947
20220824,20800,20900,20250,20350,2607721
20220823,21200,21250,20900,20900,1417762
20220822,21350,21450,21250,21300,816729
20220819,21650,21750,21350,21500,1011633
20220818,21650,21650,21500,21550,909780
20220817,21750,21850,21650,21700,1026499
20220816,22150,22150,21650,21700,1439453
20220812,21900,22250,21850,22100,1103070
20220811,21800,22000,21650,21800,1408985
20220810,21900,22000,21700,21700,927578
20220809,21650,21950,21600,21900,812530
20220808,21700,21850,21600,21700,943671
20220805,21850,21900,21700,21800,823424
